"ID";"PCKID";"ItemType";"ItemName";"ItemID";"QTY";"active"
24;6;"SID";"TVS";59;1;"1"
34;9;"DUID";"Ovidrel 250 microgram";69;1;"1"
40;9;"DUID";"Arcoxia 90 mg.";73;1;"1"
41;9;"DUID";"CEF 3 1 g.IV ";77;1;"1"
42;9;"DUID";"Dexa Inj. 1 cc ";80;2;"1"
43;9;"DUID";"Propofol 20 ml *1";61;4;"1"
44;9;"DUID";"Tramal INJ. 50 mg./1ml.   1x5amp";97;1;"1"
45;9;"DUID";"Voltaren inj.";103;1;"1"
46;9;"DUID";"Vomitin Inj.2ml (Plasil)";94;1;"1"
47;9;"DUID";"Xylocaine 2% For Inj ";98;1;"1"
48;9;"DUID";"Aspirin 81 mg. ";74;15;"1"
49;9;"DUID";"Crinone vaginal gel 8% (progesterone)";70;15;"1"
51;9;"DUID";"Utrogestan 100mg";64;30;"1"
52;9;"LID";"Beta HCG";11;1;"1"
53;9;"LID";"Screening";5;1;"1"
61;9;"LID";"E2";6;3;"1"
63;9;"LID";"FSH";8;1;"1"
64;9;"LID";"PROLACTIN";9;1;"1"
71;21;"LID";"sperm selection XY";43;1;"1"
74;10;"LID";"E2";6;3;"1"
80;15;"LID";"E2";6;3;"1"
81;15;"LID";"PROLACTIN";9;1;"1"
92;10;"LID";"PROLACTIN";9;1;"1"
93;10;"DUID";"Arcoxia 90 mg.";73;1;"1"
94;10;"DUID";"CEF 3 1 g.IV ";77;1;"1"
95;10;"DUID";"Dexa Inj. 1 cc ";80;2;"1"
96;10;"DUID";"Propofol 20 ml *1";61;4;"1"
97;10;"DUID";"Tramal INJ. 50 mg./1ml.   1x5amp";97;1;"1"
98;10;"DUID";"Voltaren inj.";103;1;"1"
99;10;"DUID";"Vomitin Inj.2ml (Plasil)";94;1;"1"
100;10;"DUID";"Xylocaine 2% For Inj ";98;1;"1"
105;10;"DUID";"Ovidrel 250 microgram";69;1;"1"
110;15;"DUID";"Ovidrel 250 microgram";69;1;"1"
112;15;"DUID";"Arcoxia 90 mg.";73;1;"1"
113;15;"DUID";"CEF 3 1 g.IV ";77;1;"1"
114;15;"DUID";"Dexa Inj. 1 cc ";80;2;"1"
115;15;"DUID";"Propofol 20 ml *1";61;4;"1"
116;15;"DUID";"Tramal INJ. 50 mg./1ml.   1x5amp";97;1;"1"
117;15;"DUID";"Voltaren inj.";103;1;"1"
118;15;"DUID";"Vomitin Inj.2ml (Plasil)";94;1;"1"
119;15;"DUID";"Xylocaine 2% For Inj ";98;1;"1"
125;10;"LID";"Screening";5;1;"1"
126;10;"DUID";"Crinone vaginal gel 8% ";70;15;"1"
128;10;"DUID";"Utrogestan 100mg";64;30;"1"
130;10;"DUID";"IVF-M 150 IU";119;20;"1"
131;10;"DUID";"IVF-M 75 IU";120;40;"1"
132;15;"DUID";"IVF-M 150 IU";119;20;"1"
133;15;"DUID";"IVF-M 75 IU";120;40;"1"
134;15;"DUID";"Crinone vaginal gel 8% ";70;15;"1"
136;15;"DUID";"Utrogestan 100mg";64;30;"1"
138;15;"LID";"Screening";5;1;"1"
142;9;"LID";"ET";23;1;"1"
145;10;"LID";"ET";23;1;"1"
146;10;"LID";"Beta HCG";11;1;"1"
147;10;"DUID";"Aspirin 81 mg. ";74;15;"1"
148;15;"DUID";"Aspirin 81 mg. ";74;15;"1"
150;15;"LID";"Beta HCG";11;1;"1"
151;15;"LID";"ET";23;1;"1"
152;33;"DUID";"Ovidrel 250 microgram";69;1;"1"
153;33;"SID";"TVS";59;1;"1"
154;33;"DUID";"Utrogestan 100mg";64;28;"1"
155;33;"LID";"Beta HCG";11;1;"1"
156;33;"LID";"IUI";61;1;"1"
157;34;"DUID";"Ovidrel 250 microgram";69;1;"1"
158;34;"LID";"IUI";61;1;"1"
159;34;"SID";"TVS";59;1;"1"
160;34;"DUID";"Utrogestan 100mg";64;28;"1"
161;34;"LID";"Beta HCG";11;1;"1"
162;35;"DUID";"Ovidrel 250 microgram";69;1;"1"
165;35;"DUID";"Utrogestan 100mg";64;28;"1"
166;35;"LID";"Beta HCG";11;1;"1"
168;36;"DUID";"Ovidrel 250 microgram";69;1;"1"
171;36;"DUID";"Utrogestan 100mg";64;28;"1"
173;36;"LID";"Beta HCG";11;1;"1"
175;24;"LID";"Embryo Thawing ";47;1;"1"
177;24;"LID";"Assisted Hatching";45;1;"1"
179;24;"LID";"FET";22;1;"1"
180;24;"LID";"Beta HCG";11;1;"1"
181;27;"LID";"Freezing Embryo/Oocyte per straw";62;8;"1"
182;29;"LID";"Freezing Embryo/Oocyte per straw";62;4;"1"
183;30;"LID";"Freezing Embryo/Oocyte per straw";62;4;"1"
184;23;"DUID";"Arcoxia 90 mg.";73;1;"1"
187;23;"DUID";"Neopain 250 mg.(Ponstan)";89;10;"1"
188;23;"DUID";"Propofol 20 ml *1";61;4;"1"
190;23;"DUID";"Tylenol 500 mg. ";92;20;"1"
192;23;"DUID";"Vomitin Inj.2ml (Plasil)";94;1;"1"
194;23;"DUID";"Follitrope 150 iu";55;30;"1"
195;23;"LID";"Screening";5;1;"1"
196;23;"SID";"TVS";59;3;"1"
197;23;"DUID";"Follitrope 75 iu";54;60;"1"
198;23;"LID";"E2";6;3;"1"
199;23;"DUID";"Gonal -F 300IU";57;15;"1"
200;23;"LID";"FSH";8;1;"1"
201;23;"DUID";"IVF-M 150 IU";119;20;"1"
203;23;"DUID";"Menopur 75 IU.  ";67;60;"1"
205;23;"DUID";"Cetrotide inj.0.25 mg.";56;5;"1"
206;23;"LID";"PROLACTIN";9;1;"1"
207;23;"DUID";"Ovidrel 250 microgram";69;1;"1"
208;23;"LID";"OPU without ICSI";60;1;"1"
209;37;"LID";"a-CGH in package";65;8;"1"
211;38;"LID";"Sperm Freezing";18;1;"1"
214;6;"LID";"CBC";57;1;"1"
215;31;"DUID";"Tylenol 500 mg. ";92;20;"1"
216;31;"LID";"TESE, PESA";66;1;"1"
217;31;"DUID";"Neopain 250 mg.(Ponstan)";89;10;"1"
218;31;"DUID";"Amoxycillin 500 mg";83;20;"1"
224;9;"LID";"OPU with ICSI";60;1;"1"
225;10;"LID";"OPU with ICSI";60;1;"1"
226;15;"LID";"OPU with ICSI";60;1;"1"
227;28;"LID";"PGD(10embryos)";24;1;"1"
229;24;"SID";"TVS";59;1;"1"
230;9;"DUID";"Diphereline 0.1 mg";128;2;"1"
232;9;"DUID";"Ponstan (Neopain 250 mg.)";89;10;"1"
233;10;"DUID";"Diphereline 0.1 mg";128;2;"1"
234;10;"DUID";"Ponstan (Neopain 250 mg.)";89;10;"1"
236;15;"DUID";"Diphereline 0.1 mg";128;2;"1"
237;15;"DUID";"Ponstan (Neopain 250 mg.)";89;10;"1"
240;23;"DUID";"IVF-M 75 IU";120;40;"1"
242;37;"SID";"No med, No DF";13;100;"1"
255;34;"SID";"No med, No DF";13;1;"1"
256;33;"SID";"No med, No DF";13;1;"1"
258;28;"SID";"No med, No DF";13;1;"1"
260;31;"SID";"No med, No DF";13;1;"1"
262;39;"LID";"Screening";5;1;"1"
263;39;"SID";"TVS";59;1;"1"
264;40;"LID";"Screening";5;1;"1"
265;40;"SID";"TVS";59;1;"1"
267;24;"SID";"DF ET";47;1;"1"
268;9;"SID";"DF OPU";46;1;"1"
269;9;"SID";"DF ET";47;1;"1"
270;9;"SID";"DF Anesthesia";48;2;"1"
271;10;"SID";"DF OPU";46;1;"1"
272;10;"SID";"DF ET";47;1;"1"
273;10;"SID";"DF Anesthesia";48;2;"1"
274;15;"SID";"DF OPU";46;1;"1"
275;15;"SID";"DF ET";47;1;"1"
276;15;"SID";"DF Anesthesia";48;2;"1"
277;36;"SID";"DF IUI";51;1;"1"
278;35;"SID";"DF IUI";51;1;"1"
279;34;"SID";"DF IUI";51;1;"1"
280;33;"SID";"DF IUI";51;1;"1"
281;23;"SID";"DF OPU";46;1;"1"
282;28;"SID";"DF Biopsy";49;1;"1"
283;31;"SID";"DF Biopsy";49;1;"1"
297;43;"DUID";"Utrogestan 100mg";64;30;"1"
298;43;"DUID";"Arcoxia 120 mg.";73;1;"1"
299;43;"LID";"E2";6;3;"1"
301;43;"DUID";"Aspirin 81 mg. ";74;15;"1"
302;43;"LID";"ET";23;1;"1"
303;43;"SID";"DF Anesthesia";48;2;"1"
304;43;"DUID";"CEF 3 1 g.IV ";77;1;"1"
306;43;"SID";"DF ET";47;1;"1"
307;43;"DUID";"Crinone vaginal gel 8% ";70;15;"1"
309;43;"SID";"DF OPU";46;1;"1"
310;43;"DUID";"Dexa Inj. 1 cc ";80;2;"1"
311;43;"LID";"OPU with ICSI";60;1;"1"
313;43;"DUID";"Diphereline 0.1 mg";128;2;"1"
314;43;"LID";"PROLACTIN";9;1;"1"
316;43;"LID";"Screening";5;1;"1"
319;43;"DUID";"IVF-M 75 IU";120;40;"1"
321;43;"DUID";"Menopur 75 IU.  ";67;1;"1"
322;43;"DUID";"Ovidrel 250 microgram";69;1;"1"
323;43;"DUID";"Ponstan (Neopain 250 mg.)";89;10;"1"
325;43;"DUID";"Propofol 20 ml *1";61;4;"1"
326;43;"DUID";"Tramal inj.";97;1;"1"
330;43;"DUID";"Voltaren inj.";103;1;"1"
331;43;"DUID";"Vomitin Inj.2ml (Plasil)";94;1;"1"
332;43;"DUID";"Xylocaine 2% For Inj ";98;1;"1"
333;43;"LID";"Beta HCG";11;1;"1"
335;44;"LID";"First semester screening Down's syndrome";73;1;"1"
338;44;"SID";"Ultrasound between 10-12 weeks";53;1;"1"
340;44;"SID";"Ultrasound between 12-18 weeks";54;1;"1"
348;44;"DUID";"Senokot ";109;50;"1"
349;44;"DUID";"Vitamin B complex";130;50;"1"
354;45;"LID";"First semester screening Down's syndrome";73;1;"1"
355;45;"SID";"TVS under 10 weeks";39;1;"1"
357;45;"SID";"Ultrasound between 10-12 weeks";53;1;"1"
359;45;"SID";"Ultrasound between 12-18 weeks";54;1;"1"
365;45;"DUID";"Senokot ";109;50;"1"
366;45;"DUID";"Vitamin B complex";130;50;"1"
367;45;"DUID";"Vitamin C";133;50;"1"
371;46;"SID";"DF OPU";46;1;"1"
373;46;"SID";"TVS";59;2;"1"
375;46;"SID";"DF Anesthesia";48;1;"1"
378;23;"DUID";"Ponstan (Neopain 250 mg.)";89;10;"1"
379;23;"DUID";"CEF 3 1 g.IV ";77;1;"1"
380;23;"DUID";"Arcoxia 120 mg.";73;1;"1"
381;23;"DUID";"Onsia inj.";153;1;"1"
382;23;"DUID";"Fentanyl inj.";154;1;"1"
387;47;"LID";"Assisted Hatching";45;1;"1"
388;47;"SID";"DF ET";47;1;"1"
389;47;"LID";"Beta HCG";11;1;"1"
391;47;"LID";"Embryo Thawing ";47;1;"1"
392;47;"SID";"TVS";59;1;"1"
393;47;"LID";"FET";22;1;"1"
396;48;"DUID";"CEF 3 1 g.IV ";77;1;"1"
398;48;"DUID";"Neopain 250 mg.(Ponstan)";89;10;"1"
400;48;"DUID";"Propofol 20 ml *1";61;4;"1"
402;48;"DUID";"Voltaren inj.";103;1;"1"
403;48;"DUID";"Xylocaine 2% For Inj ";98;1;"1"
405;48;"LID";"Beta HCG";11;1;"1"
406;48;"SID";"DF Anesthesia";48;1;"1"
407;48;"DUID";"Aspirin 81 mg. ";74;15;"1"
408;48;"LID";"ET";23;1;"1"
409;48;"SID";"DF ET";47;1;"1"
410;48;"DUID";"Crinone vaginal gel 8% ";70;15;"1"
411;48;"LID";"OPU with ICSI";60;1;"1"
412;48;"SID";"DF OPU";46;1;"1"
413;48;"DUID";"Dexa Inj. 1 cc ";80;2;"1"
415;48;"DUID";"Ovidrel 250 microgram";69;1;"1"
417;48;"DUID";"Tramal inj.";97;1;"1"
418;48;"DUID";"Utrogestan 100mg";64;30;"1"
419;48;"DUID";"Vomitin Inj.2ml (Plasil)";94;1;"1"
422;49;"DUID";"Duphaston 10 mg ";58;40;"1"
424;49;"DUID";"Utrogestan (Insert)";158;60;"1"
425;49;"LID";"Assisted Hatching";45;1;"1"
427;49;"LID";"Beta HCG";11;1;"1"
428;49;"SID";"DF ET";47;1;"1"
429;49;"LID";"Embryo Thawing ";47;1;"1"
431;49;"LID";"FET";22;1;"1"
466;51;"LID";"Screening";5;1;"1"
468;44;"DUID";"Calcium Plus (Calvin plus)";76;150;"1"
469;44;"DUID";"Crinone vaginal gel 8% ";70;60;"1"
470;44;"DUID";"Dramamine(Dimenhydrinate)";81;100;"1"
471;44;"DUID";"Ferli-6 ";84;150;"1"
472;44;"DUID";"Folic Acid ";104;100;"1"
473;44;"DUID";"MTV (Multivitamin)";59;150;"1"
474;44;"DUID";"Obimin-AZ";111;150;"1"
475;44;"DUID";"Proluton Depot";100;3;"1"
476;44;"DUID";"TT bio (bio-tt) 0.5 ml";96;2;"1"
477;44;"DUID";"Utrogestan 100mg";64;120;"1"
478;44;"SID";"TVS under 10 weeks";39;2;"1"
479;44;"SID";"Ultrasound 4D";56;2;"1"
480;44;"SID";"Ultrasound more than 18 weeks";55;10;"1"
481;45;"DUID";"Calcium Plus (Calvin plus)";76;150;"1"
482;45;"DUID";"Dramamine(Dimenhydrinate)";81;60;"1"
483;45;"DUID";"Ferli-6 ";84;150;"1"
484;45;"DUID";"Folic Acid ";104;150;"1"
485;45;"DUID";"MTV (Multivitamin)";59;150;"1"
486;45;"DUID";"Obimin-AZ";111;150;"1"
487;45;"DUID";"TT bio (bio-tt) 0.5 ml";96;2;"1"
488;45;"SID";"Ultrasound 4D";56;2;"1"
489;45;"SID";"Ultrasound more than 18 weeks";55;10;"1"
490;46;"DUID";"Ovidrel 250 microgram";69;1;"1"
491;46;"LID";"E2";6;2;"1"
492;46;"LID";"LH";7;2;"1"
494;49;"DUID";"Aspirin 81 mg. ";74;30;"1"
495;49;"SID";"TVS ";59;3;"1"
496;49;"DUID";"Climara 50  ";68;9;"1"
499;9;"DUID";"Cetrotide inj.0.25 mg.";56;3;"1"
500;9;"DUID";"Follitrope 150 iu";55;20;"1"
501;9;"DUID";"Follitrope 75 iu";54;10;"1"
502;9;"DUID";"Gonal -F 300IU";57;10;"1"
503;9;"DUID";"IVF-M 150 IU";119;10;"1"
504;9;"DUID";"IVF-M 75 IU";120;10;"1"
505;9;"DUID";"Menopur 75 IU.  ";67;10;"1"
506;9;"LID";"LH";7;3;"1"
507;10;"DUID";"Cetrotide inj.0.25 mg.";56;3;"1"
509;10;"DUID";"Follitrope 150 iu";55;30;"1"
510;10;"DUID";"Follitrope 75 iu";54;20;"1"
511;10;"DUID";"Gonal -F 300IU";57;20;"1"
512;10;"DUID";"Menopur 75 IU.  ";67;20;"1"
513;10;"LID";"FSH";8;3;"1"
514;10;"LID";"LH";7;3;"1"
515;15;"DUID";"Follitrope 150 iu";55;40;"1"
516;15;"SID";"TVS ";59;5;"1"
517;15;"DUID";"Follitrope 75 iu";54;30;"1"
518;15;"DUID";"Gonal -F 300IU";57;40;"1"
519;15;"DUID";"Menopur 75 IU.  ";67;40;"1"
520;15;"LID";"FSH";8;3;"1"
521;15;"LID";"LH";7;3;"1"
522;43;"DUID";"Follitrope 150 iu";55;40;"1"
523;43;"SID";"TVS ";59;5;"1"
524;43;"DUID";"Follitrope 75 iu";54;30;"1"
525;43;"DUID";"Gonal -F 300IU";57;40;"1"
526;43;"DUID";"IVF-M 150 IU";119;30;"1"
527;43;"LID";"FSH";8;3;"1"
528;43;"LID";"LH";7;3;"1"
529;36;"SID";"TVS ";59;2;"1"
530;35;"SID";"TVS ";59;2;"1"
531;23;"LID";"LH";7;3;"1"
532;9;"DUID";"Orgalutran 0.25 mg ";137;3;"1"
533;9;"DUID";"Suprefact injectable ";147;1;"1"
534;9;"DUID";"Fentanyl inj.";154;1;"1"
535;10;"DUID";"Orgalutran 0.25 mg ";137;3;"1"
536;10;"DUID";"Suprefact injectable ";147;1;"1"
537;10;"DUID";"Fentanyl inj.";154;1;"1"
538;15;"DUID";"Orgalutran 0.25 mg ";137;3;"1"
539;15;"DUID";"Suprefact injectable ";147;1;"1"
540;15;"DUID";"Fentanyl inj.";154;1;"1"
541;43;"DUID";"Orgalutran 0.25 mg ";137;3;"1"
542;43;"DUID";"Suprefact injectable ";147;1;"1"
543;43;"DUID";"Fentanyl inj.";154;1;"1"
545;46;"DUID";"CEF 3 1 g.IV ";77;1;"1"
546;46;"DUID";"Arcoxia 90 mg.";164;1;"1"
547;46;"DUID";"Xylocaine 2% For Inj ";98;1;"1"
548;46;"DUID";"Aspirin 81 mg. ";74;15;"1"
549;46;"DUID";"Dexa Inj. 1 cc ";80;2;"1"
550;46;"DUID";"Tylenol 500 mg. ";92;20;"1"
551;46;"DUID";"Voltaren inj. IV&IM";103;1;"1"
552;46;"DUID";"Propofol 20 ml *1";61;4;"1"
553;46;"DUID";"Tramal inj.";97;1;"1"
554;46;"DUID";"Ponstan (Neopain 250 mg.)";89;10;"1"
555;46;"DUID";"Fentanyl inj.";154;1;"1"
556;46;"DUID";"Vomitin Inj.2ml (Plasil)";94;1;"1"
558;46;"DUID";"Onsia inj.";153;1;"1"
565;52;"DUID";"Arcoxia 120 mg.";73;1;"1"
566;52;"DUID";"CEF 3 1 g.IV ";77;1;"1"
567;52;"DUID";"Fentanyl inj.";154;1;"1"
568;52;"DUID";"Neopain 250 mg.(Ponstan)";89;10;"1"
569;52;"DUID";"Onsia inj.";153;1;"1"
570;52;"DUID";"Propofol 20 ml *1";61;4;"1"
571;52;"DUID";"Tylenol 500 mg. ";92;20;"1"
573;52;"DUID";"Xylocaine 2% For Inj ";98;1;"1"
574;49;"DUID";"Utrogestan (Insert) 200mg";161;45;"1"
577;47;"DUID";"Utrogestan (Insert) 200mg";161;45;"1"
580;54;"LID";"Screening";5;1;"1"
581;54;"SID";"TVS ";59;1;"1"
582;54;"DUID";"Progynova 2 mg.";90;84;"1"
584;48;"DUID";"Progynova 2 mg.";90;30;"1"
585;9;"DUID";"Progynova 2 mg.";90;30;"1"
586;10;"DUID";"Progynova 2 mg.";90;30;"1"
587;15;"DUID";"Progynova 2 mg.";90;30;"1"
588;43;"DUID";"Progynova 2 mg.";90;30;"1"
589;46;"DUID";"Diphereline 0.1 mg";128;2;"1"
590;48;"DUID";"Vitamin C";133;30;"1"
591;48;"DUID";"Folic Acid ";104;30;"1"
592;9;"DUID";"Vitamin C";133;30;"1"
593;9;"DUID";"Folic Acid ";104;30;"1"
594;10;"DUID";"Vitamin C";133;30;"1"
595;10;"DUID";"Folic Acid ";104;30;"1"
596;15;"DUID";"Vitamin C";133;30;"1"
597;15;"DUID";"Folic Acid ";104;30;"1"
598;43;"DUID";"Vitamin C";133;30;"1"
599;43;"DUID";"Folic Acid ";104;30;"1"
603;24;"DUID";"Folic Acid ";104;15;"1"
607;47;"DUID";"Vitamin C";133;15;"1"
608;49;"DUID";"Progynova 2 mg.";90;30;"1"
609;49;"DUID";"Folic Acid ";104;15;"1"
610;49;"DUID";"Vitamin C";133;15;"1"
611;56;"SID";"No med, No DF";13;1;"1"
715;15;"DUID";"Cetrotide inj.0.25 mg.";56;3;"1"
716;9;"SID";"TVS ";59;3;"1"
717;10;"SID";"TVS ";59;4;"1"
718;43;"DUID";"Cetrotide inj.0.25 mg.";56;3;"1"
719;65;"DUID";"Arcoxia 120 mg.";73;1;"1"
720;65;"DUID";"CEF 3 1 g.IV ";77;1;"1"
721;65;"DUID";"Fentanyl inj.";154;1;"1"
722;65;"DUID";"Neopain 250 mg.(Ponstan)";89;10;"1"
723;65;"DUID";"Onsia inj.";153;1;"1"
724;65;"DUID";"Propofol 20 ml *1";61;4;"1"
725;65;"DUID";"Tylenol 500 mg. ";92;20;"1"
726;65;"DUID";"Xylocaine 2% For Inj ";98;1;"1"
727;65;"DUID";"";63;1;"1"
729;65;"LID";"PGD(10embryos)";24;2;"1"
730;65;"LID";"Freezing : Embryos Blast(8S)";34;2;"1"
731;65;"LID";"Embryo Thawing ";47;2;"1"
732;65;"LID";"Embryo Transfer";154;2;"1"
733;65;"DUID";"Aspirin 81 mg. ";74;15;"1"
734;65;"DUID";"Crinone vaginal gel 8% (progesterone)";70;15;"1"
735;65;"DUID";"Folic Acid ";104;15;"1"
736;65;"DUID";"Progynova 2 mg.";90;30;"1"
737;65;"DUID";"Utrogestan 100mg";64;30;"1"
738;65;"DUID";"Vitamin C";133;15;"1"
739;65;"DUID";"Aspirin 81 mg. ";74;15;"1"
740;65;"DUID";"Duphaston 10 mg ";58;45;"1"
741;65;"DUID";"Folic Acid ";104;15;"1"
742;65;"DUID";"Progynova 2 mg.";90;45;"1"
743;65;"DUID";"Utrogestan (Insert) 200mg";161;45;"1"
744;65;"DUID";"Vitamin C";133;15;"1"
745;66;"DUID";"Arcoxia 120 mg.";73;1;"1"
746;66;"DUID";"CEF 3 1 g.IV ";77;1;"1"
747;66;"DUID";"Fentanyl inj.";154;1;"1"
748;66;"DUID";"Neopain 250 mg.(Ponstan)";89;10;"1"
749;66;"DUID";"Onsia inj.";153;1;"1"
750;66;"DUID";"Propofol 20 ml *1";61;4;"1"
751;66;"DUID";"Tylenol 500 mg. ";92;20;"1"
752;66;"DUID";"Xylocaine 2% For Inj ";98;1;"1"
753;66;"DUID";"Aspirin 81 mg. ";74;15;"1"
754;66;"DUID";"Crinone vaginal gel 8% (progesterone)";70;15;"1"
755;66;"DUID";"Folic Acid ";104;15;"1"
756;66;"DUID";"Progynova 2 mg.";90;30;"1"
757;66;"DUID";"Utrogestan 100mg";64;30;"1"
758;66;"DUID";"Vitamin C";133;15;"1"
759;66;"DUID";"Aspirin 81 mg. ";74;15;"1"
760;66;"DUID";"Duphaston 10 mg ";58;45;"1"
761;66;"DUID";"Folic Acid ";104;15;"1"
762;66;"DUID";"Progynova 2 mg.";90;45;"1"
763;66;"DUID";"Utrogestan (Insert) 200mg";161;45;"1"
764;66;"DUID";"Vitamin C";133;15;"1"
765;66;"LID";"a-CGH (8embryos) on D5";54;1;"1"
766;66;"LID";"Freezing : Embryos Blast(8S)";34;2;"1"
767;66;"LID";"Embryo Thawing ";47;2;"1"
768;66;"LID";"Embryo Transfer";154;2;"1"
769;9;"DUID";"Follitrope Prefilled syringe 150 IU";192;20;"1"
770;9;"DUID";"Follitrope Prefilled syringe 225 IU";193;20;"1"
771;9;"DUID";"Pregnyl 1500 IU";196;1;"1"
772;9;"DUID";"Pregnyl 5000 IU";197;1;"1"
773;10;"DUID";"Follitrope Prefilled syringe 150 IU";192;20;"1"
775;10;"DUID";"Pregnyl 1500 IU";196;1;"1"
776;10;"DUID";"Pregnyl 5000 IU";197;1;"1"
777;15;"DUID";"Follitrope Prefilled syringe 150 IU";192;20;"1"
779;15;"DUID";"Pregnyl 1500 IU";196;1;"1"
780;15;"DUID";"Pregnyl 5000 IU";197;1;"1"
781;43;"DUID";"Follitrope Prefilled syringe 150 IU";192;20;"1"
782;10;"DUID";"Follitrope Prefilled syringe 225 IU";193;30;"1"
783;15;"DUID";"Follitrope Prefilled syringe 225 IU";193;40;"1"
784;43;"DUID";"Follitrope Prefilled syringe 225 IU";193;40;"1"
785;43;"DUID";"Pregnyl 1500 IU";196;1;"1"
786;43;"DUID";"Pregnyl 5000 IU";197;1;"1"
788;23;"DUID";"Follitrope Prefilled syringe 225 IU";193;30;"1"
789;23;"DUID";"Pregnyl 1500 IU";196;1;"1"
790;23;"DUID";"Pregnyl 5000 IU";197;1;"1"
791;38;"LID";"Screening";5;1;"1"
794;38;"LID";"Sperm Analysis";14;1;"1"
796;48;"DUID";"CEF 3 1 g.IV ";77;1;"1"
797;48;"DUID";"Fentanyl inj.";154;1;"1"
798;48;"DUID";"Onsia inj.";153;1;"1"
799;48;"DUID";"Ponstan (Neopain 500 mg.)";89;10;"1"
800;48;"DUID";"Propofol 20 ml *1";61;4;"1"
802;48;"DUID";"Xylocaine 2% For Inj ";98;1;"1"
803;48;"DUID";"Tylenol 500 mg. ";92;10;"1"
804;9;"DUID";"Arcoxia 120 mg.";73;1;"1"
805;9;"DUID";"CEF 3 1 g.IV ";77;1;"1"
806;9;"DUID";"Fentanyl inj.";154;1;"1"
807;9;"DUID";"Onsia inj.";153;1;"1"
808;9;"DUID";"Ponstan (Neopain 500 mg.)";89;10;"1"
809;9;"DUID";"Propofol 20 ml *1";61;4;"1"
811;9;"DUID";"Xylocaine 2% For Inj ";98;1;"1"
812;9;"DUID";"Tylenol 500 mg. ";92;10;"1"
813;10;"DUID";"Arcoxia 120 mg.";73;1;"1"
814;10;"DUID";"CEF 3 1 g.IV ";77;1;"1"
815;10;"DUID";"Fentanyl inj.";154;1;"1"
816;10;"DUID";"Onsia inj.";153;1;"1"
817;10;"DUID";"Ponstan (Neopain 500 mg.)";89;10;"1"
818;10;"DUID";"Propofol 20 ml *1";61;4;"1"
820;10;"DUID";"Xylocaine 2% For Inj ";98;1;"1"
821;10;"DUID";"Tylenol 500 mg. ";92;10;"1"
822;15;"DUID";"Arcoxia 120 mg.";73;1;"1"
823;15;"DUID";"CEF 3 1 g.IV ";77;1;"1"
824;15;"DUID";"Fentanyl inj.";154;1;"1"
825;15;"DUID";"Onsia inj.";153;1;"1"
826;15;"DUID";"Ponstan (Neopain 500 mg.)";89;10;"1"
827;15;"DUID";"Propofol 20 ml *1";61;4;"1"
829;15;"DUID";"Xylocaine 2% For Inj ";98;1;"1"
830;15;"DUID";"Tylenol 500 mg. ";92;10;"1"
831;43;"DUID";"Arcoxia 120 mg.";73;1;"1"
832;43;"DUID";"CEF 3 1 g.IV ";77;1;"1"
833;43;"DUID";"Fentanyl inj.";154;1;"1"
834;43;"DUID";"Onsia inj.";153;1;"1"
835;43;"DUID";"Ponstan (Neopain 500 mg.)";89;10;"1"
836;43;"DUID";"Propofol 20 ml *1";61;4;"1"
838;43;"DUID";"Xylocaine 2% For Inj ";98;1;"1"
839;43;"DUID";"Tylenol 500 mg. ";92;10;"1"
840;48;"DUID";"Arcoxia 120 mg.";73;1;"1"
841;48;"DUID";"CEF 3 1 g.IV ";77;1;"1"
842;48;"DUID";"Fentanyl inj.";154;1;"1"
843;48;"DUID";"Onsia inj.";153;1;"1"
844;48;"DUID";"Ponstan (Neopain 500 mg.)";89;10;"1"
845;48;"DUID";"Propofol 20 ml *1";61;4;"1"
847;48;"DUID";"Xylocaine 2% For Inj ";98;1;"1"
849;24;"DUID";"Aspirin 81 mg. ";74;15;"1"
850;24;"DUID";"Duphaston 10 mg ";58;45;"1"
852;24;"DUID";"Progynova 2 mg.";90;45;"1"
853;24;"DUID";"Utrogestan (Insert) 200mg";161;60;"1"
854;24;"DUID";"Vitamin C";133;15;"1"
856;47;"DUID";"Aspirin 81 mg. ";74;15;"1"
857;47;"DUID";"Duphaston 10 mg ";58;45;"1"
858;47;"DUID";"Folic Acid ";104;15;"1"
859;47;"DUID";"Progynova 2 mg.";90;45;"1"
861;47;"DUID";"Vitamin C";133;15;"1"
