"item_drug_instruction_number","item_drug_instruction_description","item_drug_instruction_descriptione","?column?"
"1.25S","รับประทานครั้งละ 1 ช้อนชาและ หนึ่งส่วนสี่ ช้อนชา","","1"
"IA","ฉีดเข้าทางข้อ","Inject IA","1"
"LOZ","อม","keep","1"
"DS","ทำแผล","Dressing the wound","1"
"EYE IRR","ล้างตา","Rinse the eye","1"
"NS","พ่นจมูก","Spry 1 puff in each nostril","1"
"ALLERGY","ทาผื่นคัน","Apply to the itching and rash area","1"
"IRR","ล้างแผล","Cleansing wound","1"
"DIM","1amp dilute IM.","","1"
"DIV","1amp dilute IV.","","1"
"1.75S","รับประทานครั้งละ 1 ช้อนชาและ สามส่วนสี่ ช้อนชา","","1"
"1C","รับประทานครั้งละ 1 แคปซูล","Take 1 capsule by mouth","1"
"1HB","รับประทานครั้งละ 1 ช้อนโต๊ะครึ่ง","Take one-half tablespoonful by mouth","1"
"1HT","รับประทานครั้งละ 1 เม็ดครึ่ง","Take one-half tablet by mouth","1"
"1M","รับประทานครั้งละ 1 ซีซี (ml)","Take 1 cc (ml)  by mouth","1"
"1QS","รับประทานครั้งละ หนึ่งส่วนสี่ ช้อนชา","Take q quarter teaspoonful by mouth","1"
"1QT","รับประทานครั้งละ หนึ่งส่วนสี่เม็ด","Take a quater tablet by mouth","1"
"1T","รับประทานครั้งละ 1 เม็ด","Take 1 tablet by mouth","1"
"1W","เคี้ยวยาให้ละเอียดก่อนกลืน ครั้งละ 1 เม็ด","Take 1 tablet with meal","1"
"2B","รับประทานครั้งละ 2 ช้อนโต๊ะ","Take 2 tablespoonful","1"
"2C","รับประทานครั้งละ 2 แคปซูล","Take 2capsules by mouth","1"
"2M","รับประทานครั้งละ 2 ซีซี (ml)","Take 2 cc(ml) by mouth","1"
"3M","รับประทานครั้งละ 3 ซีซี (ml)","Take 3 cc(ml) by mouth","1"
"3QB","รับประทานครั้งละ สามส่วนสี่ ช้อนโต๊ะ","Take 3 quater tablespoonful by mouth","1"
"3QT","รับประทานครั้งละ สามส่วนสี่เม็ด","Take 3 quater tablet by mouth","1"
"05M","รับประทานครั้งละ 0.5 ซีซี","Take 0.5 cc (ml)  by mouth","1"
"03M","รับประทานครั้งละ 0.3 ซีซี","","1"
"06M","รับประทานครั้งละ 0.6 ซีซี","","1"
"H3","พ่นสูดเข้าทางปาก ครั้งละ 2  ที","","1"
"3T","รับประทานครั้งละ 3 เม็ด","Take 2 tablets by mouth","1"
"4M","รับประทานครั้งละ 4 ซีซี (ml)","Take 4 cc(ml) by mouth","1"
"4S","รับประทานครั้งละ 4 ช้อนชา","Take 4 teaspoonful","1"
"4T","รับประทานครั้งละ 4 เม็ด","Take 4 tablets by mouth","1"
"5T","รับประทานครั้งละ 5 เม็ด","Take 5 tablets","1"
"6T","รับประทานครั้งละ 6 เม็ด","Take 6 tables","1"
"7T","รับประทานครั้งละ 7 เม็ด","Take 7 tablets","1"
"8T","รับประทานครั้งละ 8 เม็ด","Take 8 tablets","1"
"8M","รับประทานครั้งละ 8 ซีซี (ml)","Take 8 cc (ml) by mouth","1"
"9M","รับประทาน 9 ซีซี","Take 9 ml","1"
"A10","ทาช่องคลอด","Apply to area around outer vagina","1"
"A12","ทาบริเวณที่เป็น ทิ้งไว้ 3-5 นาที แล้วล้างออก","Apply to acne for 3-5 minutes and wash out","1"
"A13","ทาบริเวณที่เป็นตาปลา","Apply to the corns","1"
"A14","ทาบริเวณที่เป็นหูด","Apply to the warts","1"
"A16","ทาบริเวณลิ้นเป็นฝ้า","Apply to the fungus affected area on tougue","1"
"A17","ทาผื่นคัน","Apply to the itching and rash area","1"
"A18","ทาแผล","Apply to the wound","1"
"A20","ทารอบ ๆ แผล","Apply to the skin around wound","1"
"A21","ทารอบสะดือเด็ก","Apply to the skin around navel","1"
"A23","ทารอยแผลเป็น","Apply to scar","1"
"A26","ทาหนังศีรษะ","Apply to scalp
","1"
"A27","ทำแผล","Dressing the wound","1"
"A29","ป้ายในปากและลิ้น","Apply in mouth and on tongue","1"
"A3","ชุบน้ำยาประคบบริเวณที่เป็น","Wet dressing","1"
"A30","ป้ายแผลในปาก","Apply to the sore in mouth","1"
"A31","ป้ายแผลบนลิ้น","Apply to the sore on tongue","1"
"A34","ผสมน้ำอุ่นแช่ก้น","Mixed in warm water for sit bath","1"
"test2","88888888","","1"
"A33","แปะหน้าอกซ้าย ครั้งละ 1 แผ่น","Apply 1 patch on left chest","1"
"A35","ฟอกแทนสบู่","Scrub as soap","1"
"A36","ฟอกแผล","Scrub the wound","1"
"A37","ล้างแผล","Cleansing wound","1"
"A38","สระผม","Shampoo the hair","1"
"A4","เช็ดทำความสะอาด","For cleansing","1"
"A40","หยอดยาชาสมานแผลในช่องปาก","Drop gel into the sore mouth","1"
"A41","หยอดล้างจมูก","Finse nostril","1"
"A43","ทาผิวแห้ง หลังอาบน้ำ","Apply to dry skin after bath","1"
"A44","ทาผิวบริเวณที่เป็นผื่นคัน","Apply to rash or itching skin","1"
"A45","ทาผิวหนังบริเวณที่ผมร่วง","Apply to hair lossen skin","1"
"A46","อมและบ้วนปาก","Keep in mouth and gargle","1"
"A48","พ่นในช่องปากหรือคอ ครั้งละ 1-2 ที","Spray 1-2 puffs in mouth and throat","1"
"A49","พ่นบริเวณที่ปวด","Spray on painful area","1"
"A5","เช็ดผิวหนังก่อนฉีดยา","Cleansing the skin before injection","1"
"A51","สูดดม","Vapour","1"
"A52","พ่นเข้ากระพุ้งแก้ม","Spray to mouth buldge","1"
"45M","รับประทานครั้งละ 4 .5ซีซี (ml)","","1"
"A7","แช่ก้นในน้ำอุ่น","Hot sit bath","1"
"A9","ทากันแดด ก่อนออกถูกแสงแดด","Apply for sunblock before touch the sunlight","1"
"C","รับประทานครั้งละ ... แคปซูล","Take ... capsule by mouth","1"
"CSC","ฉีดยาเข้าใต้ผิวหนัง ครั้งละ ... ยูนิต","Inject ...  unit SC","1"
"D","รับประทานครั้งละ ... หยด","Take ... drop","1"
"DA","หยดใส่บริเวณที่เป็น","Drop into the affected area","1"
"DM","หยดใส่ปากครั้งละ 2-3 หยด","Place 2-3 drops in mouth","1"
"EB","หยอดหูทั้งสองข้าง ครั้งละ 2-3 หยด","place 2-3 drops in each ear","1"
"EC","ล้างตา","Rinse the eye","1"
"ECB","ล้างตาทั้งสองข้าง","Rinse each eye","1"
"ECL","ล้างตาซ้าย","Rinse the left eye","1"
"ECR","ล้างตาขวา","Rinse the right eye","1"
"ER","หยอดหูข้างขวา ครั้งละ 2-3 หยด","Place 2-3 drops in the right ear","1"
"H","พ่นสูดเข้าทางปาก ครั้งละ 1-2  ที","Inhale 1-2 puff","1"
"HB","รับประทานครั้งละ ครึ่งช้อนโต๊ะ","Take half tablespoonful by mouth","1"
"HI","สูดเข้าทางปาก ครั้งละ ... ที","Inhale .... puff","1"
"HS","รับประทานครั้งละ ครึ่ง ช้อนชา","Take half teaspoonful by mouth","1"
"HT","รับประทานครั้งละ ครึ่ง เม็ด","Take half tablet by mouth","1"
"J","หยอดจมูกข้างที่มีอาการ ครั้งละ 1-2 หยด","Place 1-2 drops in each nostril","1"
"JL","หยอดจมูกข้างซ้าย ครั้งละ 1-2 หยด","Place 1-2 drops in left nostril","1"
"M","รับประทานครั้งละ ... ซีซี (ml)","Take .... cc (ml) by mouth","1"
"N1","พ่นจมูก ครั้งละ 1 ที","Spray 1 puff in nostril","1"
"O10","ยา 1 ช้อนชา ผสมน้ำ 1 แก้ว แล้วดื่ม","Use 1 teaspoonful mixed in 1 glass of water(240 ml) and 
drink","1"
"O12","ยา 1 ซอง ผสมน้ำดื่ม ... ออนซ์  แล้วดื่ม","Use 1 sachet mixed in ....  ounces of water and drink","1"
"O13","ยา 1 ช้อนตวง ผสมน้ำ 1 แก้ว แล้วดื่ม","Use 1 spoonful mixed in 1 glass of water","1"
"O14","แกะปลอกแคปซูลเอาผงยาละลายน้ำ 5 ซีซี","Mix 1 capsule in 5 cc. of water and drink","1"
"O2","อมกลั้วคอ","Gargle","1"
"A02","จี้บริเวณที่เป็นหูด","","1"
"O4","อมให้ละลายในปาก ครั้งละ 1 เม็ด","Dissolve slowly 1 tablet in the mouth","1"
"O5","ทาน ครึ่ง เม็ด หลังอาหารเช้า และ 1 เม็ด ก่อนนอน","Take halt tablet after breakfast and
 take 1 tablet ad bedtion
","1"
"O6","ชงดื่มแทนน้ำ ครั้งละ 1 ซอง","Mix 1 sachet in a glass of water and drink","1"
"O7","เคี้ยวให้ละเอียดก่อนกลืน ครั้งละ 1 เม็ด","Chew 1 tablet and swallow","1"
"O8","จิบเวลาไอ  ","Sip as need for relief of cough","1"
"R","เหน็บทวารหนักครั้งละ ... แท่ง","Insert ... suppository in rectum","1"
"","","","1"
"","","","1"
"R1","เหน็บทวารหนักครั้งละ 1 แท่ง","Insert 1 suppository in rectum","1"
"S","รับประทานครั้งละ ... ช้อนชา","Take ...  teaspoonful by mouth","1"
"T","รับประทานครั้งละ ... เม็ด","Take  .... tablet by mouth","1"
"T12","รับประทาน 1 เม็ด-เช้า ,2 เม็ด - เย็น","Take 1 tablet in morning and take 2 tablet in evening","1"
"11T","รับประทานครั้งละ 11 เม็ด","","1"
"US1","ฉีด.ยูนิต ก่อนอาหาร เช้า ฉีด..ยูนิต ก่อนอาหาร เย็น","Inject units before breakfast Inject units befor supper","1"
"USC","ฉีดเข้าใต้ผิวหนัง ครั้งละ ... ยูนิต (unit)","Inject ...  units subcutaneous","1"
"VT","เหน็บช่องคลอดครั้งละ ...  แท่ง","Insert ...  suppository in vagina","1"
"VT2","เหน็บช่องคลอดครั้งละ 2 แท่ง","Insert 2  suppository in vagina","1"
"W","ป้ายตา","Place small amouth of salve or gel in the eye","1"
"WB","ป้ายตาทั้งสองข้าง","Place small amouth of salve or gel in each eye","1"
"WL","ป้ายตาข้างซ้าย","Place small amouth of salve or gel in left eye","1"
"WO","ทาเปลือกตา","Apply to outer eyelid","1"
"YB","หยอดตาทั้งสองข้าง ครั้งละ 1-2 หยด","Place 1-2 drop into each eye ","1"
"YR","หยอดตาข้างขวา ครั้งละ 1-2 หยด","Place 1-2 drop into right eye ","1"
"Z","ใช้ตามแพทย์แนะนำ/","Use as direct by doctor","1"
"UAM","ฉีดเข้าใต้ผิวหนัง ครั้งละ... ยูนิต ก่อนอาหารเช้า","","1"
"10M","รับประทานครั้งละ 10 ซีซี","Take 10 ML","1"
"12S","รับประทานครั้งละ 1-2 ช้อนชา ","Take one-two teaspoonful by mouth","1"
"1B","รับประทานครั้งละ 1 ช้อนโต๊ะ ","Take 1 tablespoonful by mouth","1"
"1HS","รับประทานครั้งละ 1 ช้อนชาครึ่ง","Take one-half teaspoonful  by mouth","1"
"1QB","รับประทานครั้งละ หนึ่งส่วนสี่ ช้อนโต๊ะ","Take q quarter tablespoonful by mouth","1"
"1S","รับประทานครั้งละ 1 ช้อนชา","Take 1 teaspoonful by mouth","1"
"2HT","รับประทานครั้งละ 2 เม็ด ครึ่ง","Take two-half tablet","1"
"A22","ทาบริเวณผนังกั้นจมูก ","Apply to dark area","1"
"A24","ทาสิว","Apply to acne","1"
"BODY","ทาตัว","test","1"
"NB","พ่นจมูก","Spry 1 puff in each nostril","1"
"O15","ผสมผงเกลือแร่ 1 ซอง กับน้ำดื่ม 5 ออนด์","1 sachet mixed in 5 ounces of water","1"
"A01","ทาบาง ๆ บริเวณที่เป็น","Apply a thin area.","1"
"12T","รับประทานครั้งละ 1-2 เม็ด","Take one-two tablet by mouth","1"
"02T","รับประทานครั้งละ 2 เม็ด","Take two tablet by mouth","1"
"5RR","รับประทาน 5 ช้อนชา - เช้า","","1"
"2A","2 Ampules ","","1"
"2S","รับประทานครั้งละ 2 ช้อนชา ","Take 2 teaspoonful","1"
"3QS","รับประทานครั้งละ สามส่วนสี่ ช้อนชา","Take 3 quater teaspoonful by mouth","1"
"3S","รับประทานครั้งละ 3 ช้อนชา","Take 3 teaspoonful","1"
"6M","รับประทานครั้งละ 6 ซีซี (ml)","Take 6 cc(ml) by mouth","1"
"A11","ทาถูนวดบริเวณที่ปวด","Apply to the affected area and gentle massage","1"
"A15","ทาบริเวณฟกช้ำ","Spread on hematomas or local swelling skin","1"
"A19","ทาฝ้าหรือรอยดำบางๆ","Apply to dark area","1"
"A25","ทาสิวพอแสบแล้วล้างออก","Apply to acne for a moment and wash out","1"
"A28","บีบสวนทวารหนัก","Squeez into rectum","1"
"A32","แปะตามตัว ครั้งละ 1 แผ่น","Apply 1 patch on trunk","1"
"A39","สวนล้างช่องคลอด","Vaginal douch","1"
"A42","ทาบริเวณรอยด่างขาว","Apply to colourless skin","1"
"A47","พ่นสูด ครั้งละ 1 กระเปาะ","Inhale 1 neble","1"
"A50","พ่นบริเวณที่เป็น","Spray on affected area","1"
"A6","เช็ดสะดือเด็กหลังอาบน้ำ","Cleansing the novel after bath","1"
"B","รับประทานครั้งละ ... ช้อนโต๊ะ","Take..... tablespoonful by mouth","1"
"E","หยอดหู ครั้งละ 2-3 หยด","Place 2-3 drops in the ear","1"
"OR05","รับประทานครั้งละ ครึ่ง","","1"
"EL","หยอดหูข้างซ้าย ครั้งละ 2-3 หยด","Place 2-3 drops in the left ear","1"
"HRT","สอดทวารหนักครั้งละ ครึ่ง แท่ง","Insert half suppository in rectum","1"
"ID","ฉีดเข้าใต้ผิวหนัง","Inject Intradermal","1"
"JR","หยอดจมูกข้างขวา ครั้งละ 1-2 หยด","Place 1-2 drops in right nostril","1"
"O1","อมใต้ลิ้นครั้งละ 1 เม็ด เวลามีอาการ","Keep 1 tablet under the tongue","1"
"O11","ยา 1 เม็ด ละลายน้ำ 1 แก้ว แล้วดื่ม","Use 1 tablet dissolved in 1 glass of water and drink","1"
"O16","ผสมผงเกลือแร่ 1ซอง กับน้ำดื่ม 1 แก้ว ( 240 ml) ","1 sachet mixed in 1 glass of water","1"
"O9","อมไว้ในปากให้นานที่สุดแล้วกลืนครั้งละ 1 ซีซี (มล.)","Kepp 1 cc in mouth as long as possible and swallow","1"
"T21","รับประทาน 2 เม็ด - เช้า ,1เม็ด - เย็น","Take 2 tablet in morning and take 1 tablet in evening","1"
"VT1","เหน็บช่องคลอดครั้งละ 1 แท่ง","Insert 1  suppository in vagina","1"
"WR","ป้ายตาข้างขวา","Place small amouth of salve or gel in right eye","1"
"YL","หยอดตาข้างซ้าย ครั้งละ 1-2 หยด","Place 1-2 drop into left eye ","1"
