"item_drug_instruction_number","item_drug_instruction_description","item_drug_instruction_descriptione","?column?"
"SIP","จิบเมื่อมีอาการไอ","Sip as need for relief of cough","1"
"INH","พ่นเวลาหอบ","Time frame gasp","1"
"IM","ฉีดเข้า IM","","1"
"IV","ฉีดเข้า IV","","1"
"IVP","IV PUSH","","1"
"VG1","ทาบริเวณปากช่องคลอด","","1"
"LABEL","อ่านวิธีใช้ในฉลากก่อนใช้ยา","","1"
"INF","IV INFUSION","","1"
"IVD","IV DRIP","","1"
"APPLY","ทาบางๆบริเวณที่เป็น","","1"
"BALM","ทาถูนวดบริเวณที่ปวด ฟกช้ำ","","1"
"MW LOZ","ผสมน้ำ อมนาน ๆ แล้วกลืน","","1"
"WART","จี้บริเวณที่เป็นหูด","","1"
"ANAL WORM","ผสมน้ำอุ่นแช่ก้น","","1"
"DC","ปิดแผล","","1"
"ANAL PASTE","ป้ายบริเวณทวารหนัก","","1"
"EYO2","ป้ายตาทั้งสองข้าง","","1"
"EYO1","ป้ายตาข้างที่เป็น","","1"
"EAR1","หยอดหูข้างที่เป็น","","1"
"EYE1","หยอดตาข้างที่เป็น","","1"
"EAR2 ","หยอดหูทั้งสองข้าง","","1"
"OR","รับประทานครั้งละ","","1"
"SIPS","จิบบ่อย ๆ","Jib frequently.","1"
"NP","ป้ายจมูก","Button nose","1"
"TOUNG","ป้ายลิ้น","Tongue label","1"
"ND","หยอดจมูก","Nose drops","1"
"SHAMPOO","ใช้สระผม","Use a shampoo","1"
"DIS","ละลายน้ำ อมแล้วกลืน","Stand dissolved and then swallowed.","1"
"RUB","ทารอบๆแผล","Apply around the wound.","1"
"EYE RT","หยอดตาขวา","Right eye.","1"
"EAR RT","หยอดหูขวา","Right ear drops.","1"
"MW","อมบ้วนปาก","Gargle with.","1"
"SL","อมใต้ลิ้น","Stand under the tongue.","1"
"WOUND1","ใช้ใส่แผล","Enter the wound.","1"
"EYO LT","ป้ายตาซ้าย","Label the left eye.","1"
"EYE OT DOD","วันเว้นวัน","Alternately","1"
"EYE LT","หยอดตาซ้าย","Left eye.","1"
"EAR LT","หยอดหูซ้าย","Left ear drops.","1"
"VAG","สอดช่องคลอด","Insert vagina","1"
"PASTE","ป้ายแผลในปาก","Apply to the sore in mouth","1"
"SOR","อมเวลาเจ็บคอ","Time with a sore throat.","1"
"ALC","เช็ดสะดือเด็ก","Wipe the umbilical children.","1"
"SUPP","เหน็บทวารหนัก","Rectal suppository.","1"
"STAT","รับประทานทันที","Eat immediately.","1"
"LOCAL","ทาบริเวณที่เป็น","The paint area.","1"
"MT2","ป้ายในปากและลิ้น","Apply in mouth and on tongue","1"
"SAC1","รับประทาน 1 ซอง","Eat a bag.","1"
"X3","ครึ่งซองผสมน้ำ 1 แก้วดื่ม","Half a glass drinking water packets.","1"
"SAC","1 ซองผสมน้ำ 1 แก้วดื่ม","1 cup water 1 package mixed drink.","1"
"X2","1ซอง+น้ำ1แก้ว ดื่มครั้งละ","1 cup water 1 envelope + drinks at a time.","1"
"OR1-2","รับประทานครั้งละ 1-2 เม็ด","Take one-two tablet by mouth","1"
"OR13","รับประทานครั้งละ 1/3","","1"
"OR23","รับประทานครั้งละ 2/3","","1"
"OR34","รับประทานครั้งละ 3/4","","1"
"IL","IL","","1"
"SC","SC","","1"
"CHEW","อมให้ละลายช้าๆในปาก","","1"
"ID1","ID 1 จุด","","1"
"ID2","ID 2 จุด","","1"
"008","*** เก็บยาในตู้เย็น ***","","1"
"aaa","aaa","","1"
"07M","รับประทานครั้งละ 0.7 ซีซี","","1"
"08M","รับประทานครั้งละ 0.8 ซีซี (ml)","","1"
"09M","รับประทานครั้งละ 0.9 ซีซี","","1"
"1","รับประทาน 1 เม็ด ครึ่ง *เฉพาะจันทร์-ศุกร์*","","1"
"11","ยา 1 ช้อนชา ผสมน้ำ 1 แก้ว (240 ซีซี)","","1"
"12M","รับประทานครั้งละ 12 ซีซี (ml)","","1"
"134","รับประทานครั้งละ 8.75 ซีซี (ml)","","1"
"13M","รับประทานครั้งละ 13 ซีซี (ml)","","1"
"13T","รับประทานครั้งละ 13 เม็ด","","1"
"14","รับประทานครั้งละ 1.3 ซีซี (ml)","","1"
"14M","รับประทานครั้งละ 14 ซีซี (ml)","","1"
"14T","รับประทานครั้งละ 14 เม็ด","","1"
"15M","รับประทานครั้งละ 15 ซีซี (ml)","","1"
"15T","รับประทานครั้งละ 15 เม็ด","","1"
"1H1","รับประทาน หนึ่งเม็ดครึ่ง - เช้า , 1 เม็ด - เย็น","","1"
"1MZ","รับประทาน ครึ่ง เม็ด - เช้า , 1 เม็ด - ก่อนนอน","","1"
"1OR","รับประทานครั้งละ 1 เม็ด/** ก่อนไป OR **","","1"
"2","ยา 2 ซอง ผสมน้ำ 1 แก้ว(240 ml) แล้วดื่ม","","1"
"23","รับประทานครั้งละ 3.5 ซีซี (ml)","","1"
"25M","รับประทานครั้งละ 2.5 ซีซี (ml)","","1"
"2H2","รับประทาน สองเม็ดครึ่ง - เช้า ,  2 เม็ด - เย็น","","1"
"2OR","รับประทานครั้งละ 2 เม็ด/** ก่อนไป OR **","","1"
"2W","เคี้ยวยา หรือบด ให้ละเอียดก่อนกลืน ครั้งละ 1 เม็ด","","1"
"30M","รับประทานครั้งละ 30 ซีซี (ml)","","1"
"34","รับประทานครั้งละ 3.75 ซีซี (ml)","","1"
"35","รับประทานครั้งละ 3.5 ซีซี (ml)","","1"
"35M","รับประทานครั้งละ 3.5 ซีซี (ml)","","1"
"3MZ","รับประทาน 1 ช้อนชา - เช้า ,1 ช้อนชาครึ่ง - ก่อนนอน","","1"
"55M","รับประทานครั้งละ 5.5 ซีซี (ml)","","1"
"589","**ใช้เสร็จ กรุณานำส่งคืนห้องยาด้วย **","","1"
"5M","รับประทานครั้งละ 5 ซีซี (ml)","","1"
"65M","รับประทานครั้งละ 6.5 ซีซี (ml)","","1"
"75M","รับประทานครั้งละ 7.5 ซีซี (ml)","","1"
"7M","รับประทานครั้งละ 7 ซีซี (ml)","","1"
"857","ฟอกบริเวณที่มีอาการ","","1"
"85M","รับประทานครั้งละ 8.5 ซีซี (ml)","","1"
"89","รับประทานครั้งละ 2 แคปซูล**ทันที**","","1"
"95M","รับประทาน 9.5 ซีซี","","1"
"A0","ทาบางๆ บริเวณที่เป็น ตาปลา หรือ หูด","","1"
"A56","ทาบริเวณที่เป็น ทิ้งไว้ 10-12 ชั่วโมง แล้วล้างออก","","1"
"OR DROP","หยอดปาก","Oral Drops","1"
"SCRUB","ใช้ฟอกแผล","The harness wound.","1"
"12B","รับประทานครั้งละ 1-2 ช้อนโต๊ะ","Eat 1-2 tablespoons at a time.","1"
"12","รับประทานครั้งละ 12 เม็ด","Eating 12 tablets at a time.","1"
"A57","ทาบริเวณที่เป็นเนื้ออ่อนๆ หลังอาบน้ำ","","1"
"A08","ทา","","1"
"AIM","ฉีดเข้ากล้ามครั้งละ ... แอมพูล (ampoule)","","1"
"AIV","ฉีดเข้าเส้นเลือดดำ ครั้งละ ... แอมพูล (ampoule)","","1"
"1.2","","","1"
"AZ","รับประทาน 1 เม็ด*วันคู่และ รับประทาน 2 เม็ด*วันคี่","","1"
"","","null","1"
"CIM","ฉีดเข้ากล้าม ครั้งละ ... ซีซี (มล.)","","1"
"CIV","ฉีดเข้าเส้นเลือดดำ ครั้งละ ... ซีซี (มล.)","","1"
"EY1","ใช้สำหรับล้างตา วันละ 1-2 ครั้ง หรือตามแพทย์แนะนำ/","","1"
"EYE","เช็ดทำความสะอาดตา /","","1"
"GIM","ฉีดเข้ากล้าม ครั้งละ ... กรัม (gm)","","1"
"GIV","ฉีดเข้าเส้นเลือดดำ ครั้งละ ... กรัม (gm)","","1"
"J11","สำหรับล้างจมูก   *ตามแพทย์แนะนำ*","","1"
"M15","รับประทานครั้งละ 1.5 ซีซี","","1"
"MGM","ฉีดเข้ากล้ามครั้งละ ... มิลลิกรัม (mg)","","1"
"MGV","ฉีดเข้าเส้นเลือดดำ ครั้งละ ... มิลลิกรัม (mg)","","1"
"O17","ยา 1 ซอง ผสมกับน้ำดื่ม 1 แก้ว (240 ซีซี)","","1"
"O18","ผสมยา 1 ซีซี กับน้ำ 3 ซีซี","","1"
"O19","ยา 1 ซอง ผสมกับน้ำดื่ม 1 แก้ว (ประมาณ 60-150 ซีซี)","","1"
"O3","ยา 1 ซอง ผสมน้ำ 1 แก้ว(240 ml) แล้วดื่ม","","1"
"VIM","ฉีดเข้ากล้ามครั้งละ ... ขวดเล็ก (vial)","","1"
"VIV","ฉีดเข้าเส้นเลือดดำ ครั้งละ ... ขวดเล็ก (vial)","","1"
"Y","หยอดตาข้างที่เป็น ครั้งละ 1-2 หยด","","1"
"ZA","รับประทาน 2 เม็ด*วันคี่และ รับประทาน 1 เม็ด*วันคู่","","1"
"1A","1 Ampules","","1"
"1V","1 Vial  ","","1"
"9LL","1 ช้อนตวง ","","1"
"II","ฉีด","","1"
"A77","ป้าย หรือหยอดแผลในปาก","","1"
"OO","ยา 2 เม็ด ละลายน้ำ","","1"
"L1","ยา 45 ซีซี ผสมกับน้ำดื่ม 120 ซีซี  ","","1"
"SH","ยา ครึ่ง ซอง ผสมน้ำดื่ม ประมาณ 5 - 10 ซีซี","","1"
"QQ","รับประทาน 1 เม็ด- วันคู่ และ  ครึ่ง เม็ด- วันคี่ ","","1"
"T31","รับประทาน 2 เม็ด-เช้า,1 เม็ด-กลางวัน, 2 เม็ด-เย็น","","1"
"T23","รับประทาน 2 เม็ด -เช้า , 3 เม็ด - เย็น","","1"
"3RR","รับประทาน 3 ช้อนชา - เช้า ","","1"
"T32","รับประทาน 3 เม็ด-เช้า ,2 เม็ด -เย็น","","1"
"4RR","รับประทาน 4 ช้อนชา - เช้า","","1"
"5R","รับประทาน 5 เม็ด - เช้า","","1"
"TH1","รับประทาน ครึ่ง เม็ด-เช้า ,1 เม็ด - เย็น","","1"
"2R","หยอดตาข้างขวา เช้า-เย็น ","The right eye the morning - cold.","1"
"4R","หยอดตาข้างขวา เช้า-กลางวัน-เย็น-ก่อนนอน  ","Right eye. Breakfast - lunch - dinner - before going to bed.","1"
"1R","รับประทาน 1 เม็ด - เช้า","Eating a Piece - morning","1"
"T33","รับประทาน 1 เม็ด เช้า  , ครึ่ง เม็ด ก่อนนอน","Eating a breakfast grain, half tablets before bed.","1"
"01","รับประทาน 1 เม็ด หลังอาหาร เช้า  ","1 tablet after eating breakfast.","1"
"T1Z","รับประทาน 1 เม็ด-เช้า ,ครึ่ง เม็ด - ก่อนนอน","Eating a Piece - breakfast, half-tablet - before going to bed.","1"
"1RR","รับประทาน 1 ช้อนชา - เช้า  ","Eat a teaspoon - morning","1"
"1R2","รับประทาน 1 ช้อนชา ครึ่ง - เช้า ","Eat half a teaspoon - morning","1"
"H2","สูดพ่นเข้าทางปาก ครั้งละ 1 ที","Inhalation spray into the mouth at a time t 1.","1"
"2R2","รับประทาน 2 ช้อนชา ครึ่ง-เช้า ","Eat half a teaspoon 2 - morning","1"
"2RR","รับประทาน 2 ช้อนชา-เช้า","Eating 2 tsp - morning","1"
"003","ใช้ด่างทับทิมพอประมาณ(5-7เกล็ด)ผสมน้ำตามต้องการ","","1"
"044","วันที่เริ่มเปิดใช้  __ /___ /___  เวลา ______","","1"
"6PP","สระผม หรือฟอกบริเวณทีมีอาการ  ","","1"
"6OP","สระผม หรือฟอกบริเวณทีมีอาการ วันละ 1 ครั้ง","","1"
"N2","พ่นจมูก ครั้งละ 2 ที","Spray 2 puff in nostril","1"
"852","จิบได้บ่อย ๆ เวลามีอาการปวดแสบจุกเสียดแน่นท้อง","","1"
"2V","2 Vial ","","1"
"TT","รับประทานครั้งละ หนึ่งเศษหนึ่งส่วนสี่ เม็ด ","","1"
"O27","อมใต้ลิ้นครั้งละ 1 เม็ด เวลามีอาการเจ็บแน่นหน้าอก","","1"
"0.3m","รับประทานครั้งละ 0.3 ซีซี","","1"
"0.5m","รับประทานครั้งละ 0.5 ซีซี","","1"
"02s","รับประทานครั้งละ 2 ช้อนชา","","1"
"2ml","รับประทานครั้งละ 2 ซีซี","","1"
"3ml","รับประทานครั้งละ 3 ซีซี","","1"
"4.5m","รับประทานครั้งละ 4.5 ซีซี","","1"
"3.5m","รับประทานครั้งละ 3.5 ซีซี","","1"
"2.5m","รับประทานครั้งละ 2.5 ซีซี","","1"
"1.5m","รับประทานครั้งละ 1.5 ซีซี","","1"
"1/4t","รับประทานครั้งละ หนึ่งส่วนสี่ เม็ด","","1"
"0.6m","รับประทานครั้งละ 0.6 ซีซี","","1"
"03t","รับประทานครั้งละ 3 เม็ด","","1"
"meta","ผสมยา 2 ช้อนชา ใส่ลงในน้ำ หรือน้ำผลไม้ ประมาณ 150 ซีซี (ค่อนแก้ว) ","","1"
"2G","ผสมผงยา 2 ซองกับน้ำเปล่าหรือน้ำผลไม้ 5-10 มิลลิลิตร","","1"
"2hs","รับประทานครั้งละ 2 ช้อนชาครึ่ง","","1"
"EAR8","หยอดหูข้างที่เป็นครั้งละ 8 หยด","","1"
"ER8","หยอดหูข้างขวาครั้งละ 8 หยด","","1"
"EL8","หยอดหูข้างซ้ายครั้งละ 8 หยด","","1"
"EB8","หยอดหูทั้งสองข้างครั้งละ 8 หยด","","1"
"WOUND DR","เช็ดแผล","Wipe the wound.","1"
"HEAD","ทาศีรษะ","Apply head.","1"
"005","ใช้สระผม หรือฟอกตรงบริเวณที่มีอาการ /","Use shampoo or bleaching occupies the symptoms.","1"
"EYO RT","ป้ายตาขวา","Label the right eye.","1"
"05R","รับประทาน ครึ่ง ช้อนชา - เช้า  ","Eat half a teaspoon - morning","1"
"ORS","ดื่มแทนน้ำ","Drink water instead.","1"
"85","จิบได้บ่อย ๆ เวลามีอาการ   * ตามแพทย์แนะนำ * ","Jib is often a symptom of time.","1"
"PR","สวนทวารหนัก","Garden anus","1"
"EYE 2 ","หยอดตาสองข้าง","Eye drops two sides.","1"
"3R","หยอดตาข้างขวา เช้า-กลางวัน-เย็น","Right eye. Breakfast - lunch - dinner.","1"
"2L","หยอดตาข้างซ้าย เช้า-เย็น ","Left eye drops morning - cold.","1"
"3L","หยอดตาข้างซ้าย เช้า-กลางวัน-เย็น  ","The left eye. Breakfast - lunch - dinner.","1"
"4L","หยอดตาข้างซ้าย เช้า-กลางวัน-เย็น-ก่อนนอน ","The left eye. Breakfast - lunch - dinner - before going to bed.","1"
"VAG PASTE","ทาบริเวณช่องคลอด","Apply the vagina.","1"
".5t","รับประทานครั้งละ ครึ่งเม็ด-1เม็ด","Eating at a time. -1 tablet half tablets.","1"
"1ml","รับประทานครั้งละ 1 ซีซี","Eating at a time, a cc.","1"
"145","อมใต้ลิ้นครั้งละ 1 เม็ด เวลามีอาการแน่นหน้าอก","With a tablet under the tongue once a dense time.","1"
"DIS TAB","1 เม็ด ผสมน้ำดื่ม 1 แก้ว","1 tablet mix 1 cup water.","1"
"O23","ยา 1 ซอง ผสมน้ำดื่ม ประมาณ 10 - 15 ซีซี","Drinking water mixed with a pharmaceutical pack of about 10 to 15 cc.","1"
"02","รับประทาน 2 เม็ด หลังอาหาร เช้า ","2 tablets after eating breakfast.","1"
"212","รับประทาน 2 เม็ด เช้า-เย็น และ 1 เม็ด กลางวัน","Eat 2 tablet morning - cold and a day tablet.","1"
"flu2","ยา 2 ซอง ผสมน้ำ 1 แก้ว(240 ml) แล้วดื่ม","","1"
"1G","รับประทานครั้งละ 1 ซองโดยผสมกับน้ำเปล่าหรือน้ำผลไม้ 5-10 มิลลิลิตร","","1"
"01T","รับประทานครั้งละ 1 เม็ด","","1"
"820","วันละ 2 ครั้ง ตอน 8.00 น. และ 20.00 น.","","1"
"719","วันละ 2 ครั้ง ตอน 7.00 น. และ 19.00 น.","","1"
"F","..","","1"
"2/3s","รับประทานครั้งละ สองส่วนสาม ช้อนชา","","1"
"0HT","รับประทานครั้งละ ครึ่ง เม็ด","","1"
"","","","1"
"","","","1"
"","","","1"
"","","","1"
"","","null","1"
"","","null","1"
"","","","1"
"","","null","1"
"","","null","1"
"T1H","รับประทาน 1 เม็ด หลังอาหาร-เช้า -กลางวัน - เย็น","Eating a Piece - breakfast, half-tablet - cold","1"
