ME023,METFORMIN TAB  (500 MG),4808224,6,1
PA007,PARACETAMOL   500 MG.,2553079,3,0.25
VI030,VIT BCO,2188490,4,0.25
LO009,LOSEC  20 MG. ( OMEPRAZOLE ),1979538,17,10
LO020,LOSARTAN  50 MG.( TANZARIL ),1964419,22,0
MO022,M.O.M.,1957459,1,0.25
FO001,FOLIAMIN 5 MG ( FOLIC ACID ),1824157,6,0.5
MI007,MINIDIAB 5 MG. (GLIPIZIDE ),1711072,11,3
VI033,"VIT B1-6-12 ",1657507,4,0.5
SI027,SIMVASTATIN TAB (20 MG),1649449,17,10
AM017,AMLOPINE  5 MG.,1603549,17,8
SI031,SIMVASTATIN TAB (10 MG),1518974,15,9
TE016,TENORMIN  50 MG. ( ATENOLOL ),1435266,11,3
MU009,ORPHENADRINE + PARA,1380359,4,1
GL032,GLIBENCLAMIDE 5 MG.,1293384,7,1
EN003,ENARIL 5 MG ( ENALAPRIL ),1259903,11,3
AS010,"ASPIRIN  81 MG. ",1179267,3,0
AM028,AMOXYCILLIN   500 MG.,1132550,11,2
EN002,ENARIL 20 MG.( ENALAPRIL ),1123867,22,6
BR009,BRUFEN 400 MG. ( IBUPROFEN ),1052943,8,1
BI005,BISOLVON 8 MG.( BROMHEXINE ),1024730,4,0.5
FB001,"FBC ",986461,6,1
VO005,VOLTAREN ( DICLOFENAC ),884022,6,0.25
BO010,BONACAL ( CALCIUM CARBONATE 1250 MG.),875045,6,3
AM018,AMLOPINE  10 MG.,811717,33,15
ZY006,ZYRTEC  10 MG.(CETIRIZINE),811411,17,6
LA010,LAMIVIR  150 MG.,768445,15,11.5
AP002,APRESOLINE  25 MG. ( HYDRALAZINE  ),762680,8,3
BU003,BUSCOPAN  ( HYOSCINE.),733120,8,1
SO001,"SODAMINT ",727690,3,0.5
RE020,M.T.V. ( MULTIVITAMINS ),713216,4,0.5
PO012,POLYTAR SHAMPOO,695892,5,1.5
RA005,RANIDINE 150 MG.,686406,11,4
CA068,CALFERMIN-C,674891,6,1
ES003,ESSENTIALE CAP,653732,11,6
DE028,DEXTROMETHORPHAN   ( 15 MG ),632801,6,0.5
PR007,PREDNISOLONE  ( 5 MG ),614412,4,0.5
MO016,MOTILIUM  ( DOMPERIDONE ),606722,6,1
PE030,PENCOR 2 MG.,586479,15,10
KA013,KALETRA  ( LOPINAVIR+RITONAVIR ),570965,26,0
CP001,C.P.M. 4 MG.,554952,4,0.25
FE004,FELODIPINE 5 MG.,538643,17,10
GE024,GEMFIBROZIL 600 MG.,538541,17,6
TR024,TRYPTANOL 25 MG.(AMITRIPTYLINE)**,510010,8,1
GL040,GLICLAZIDE+METFORMIN HYDROCHLORIDE TAB,506307,21,0
BE054,BETADINE SOLUTION 1000 ML.,504210,3,2
NA005,NAPROXEN  250 MG.,480902,8,2.5
PR047,PROPRANOLOL 10 MG.,473051,4,1
DI052,DISFLATYL ( SIMETHICONE ),448297,5,1
TY002,TYLENOL 500MG.,436137,6,0.5
TO027,TOLPERISONE,426678,5,1
GP005,GPO VIR Z 250 TAB.,415471,25,0
PH043,PHENYLEPHRINE+BROMPHENIRAMINE(NASOTAPP),404100.14,3,0
ME067,METFORMIN 850 MG. TAB,395706,5,0
SI034,"SIMVASTATIN TAB (40 MG) ",374055,18,0
MA043,MAGESTO,365115,4,0.5
AL012,ALLOPURINOL  ( 100 MG ),356479,7,2
IN014,I.N.H. 100 MG.( ISONIAZID ),345704,4,0.5
SE044,SERTRALINE 50 MG. CAP**,343985,6,0
ST012,STOCRIN 600 MG.( EFAVIRENZ ),342863,95,91.62
CL004,CLARITYNE 10 MG.( LORATADINE ),340709,11,5
YSY025,"SYRINGE INSULIN 1 CC. ",337531,30,4
VI073,VIREAD 300 MG.TAB,336826,45,0
EL007,ELTROXIN  0.1 MG. ( LEVOTHYROXINE ),335654,6,1
ME063,METHIMAZOLE 5 MG.,335168,6,2
AT015,ATORVASTIN 40 MG. TAB,331247,75,0
DI092,DICLOXACILLIN  500 MG.,320911,22,0
DR003,DRAMAMINE 50 MG ( DIMENHYDRINATE ),316827,6,0.5
BE016,BETADINE SCRUB  5000 ML.,310420,3,2
AT002,ATARAX 10 MG ( HYDROXYZINE )**,307882,6,0.5
UT002,UTMOS 30 MG.( PIOGLITAZONE ),300055,22,0
LO005,LOPID 300 MG.( GEMFIBROZIL ),297885,11,3
TH001,THEOPHYLLINE,286756,6,2
AD008,ADALAT 20 MG.( NIFEDIPINE ),285105,22,12
IS021,ISOSORBIDE 10 MG.,280235,7,1
ME035,METHYCOBAL 500 MCG ( MECOBALAMIN ),275402,22,7
RO011,ROPECT (CODEINE+GLY. GUAIACOLATE),273931,9,3
GA003,GASTAB TAB,271386,4,0.5
AL002,ALDACTONE 25 MG ( SPIRONOLACTONE ),271362,10,3
GA005,GABAPENTIN 300 MG**,269313,21,0
FE020,FELODIPINE 10 MG.,267400,22,0
TR006,TRAMAL ( TRAMADOL ),265582,17,3
XA004,XANAX  0.5 MG.( ALPRAZOLAM ),259910,6,2
ME062,METOPR0LOL 100 MG.,259032,7,2
LA021,LASIX  40 MG ( FUROSEMIDE ),258632,6,1
TE015,TENORMIN  100 MG. ( ATENOLOL ),258150,22,5
GP001,"GPO-VIR S30 ",254789,35,23
AR012,ARTANE  2 MG. ( TRIHEXYPHENIDYL ),253516,7,0.5
MO002,MOBIC 7.5 MG. ( MELOXICAM ),248587,37,17
DI035,DILANTIN  100 MG.**,245342,12,3
AT004,ATIVAN 1 MG.  ( LORAZEPAM ),242715,6,1
PT001,PTU ( PROPYLTHIOURACIL ),241833,6,1
AT013,ATIVAN  0.5 MG. ( LORAZEPAM ),236559,5,1
GA004,GABAPENTIN 100 MG.,235100,11,0
LI001,"CHLORDIAZEPOXIDE + CLIDINIUM ",233966,6,2
AL013,ALLOPURINOL   ( 300 MG ),230529,9,3
AU003,AUGMENTIN 1GM. (AMOXY 875+CLAVULANIC),228416,65,21
SI003,SIBELIUM ( FLUNARIZINE ),227467,7,1
TR025,TRYPTANOL 10 MG.(AMITRIPTYLINE)**,226252,6,0.5
PO026,POT.CHLORIDE ELIXER 240 ML.,213318,1,0.5
