"opera_code";"opera_code_ex";"opera_name";"opera_group_id";"active";"remark"
"CVT-F001";"CVT";"FEMORAL EMBOLECTOMY";226000000;"1";""
"CVT-F002";"CVT";"FEMURAL POPHTEAL BYPASS & ANKLE BYPASS";226000000;"1";""
"CVT-M0001";"CVT";"MEDIAN  STERNOTOMY ";226000000;"1";""
"CVT-P001";"CVT";"PERICARDIAL WINDOW";226000000;"1";""
"CVT-P002";"CVT";"PLEURAL BIOPSY";226000000;"1";""
"CVT-R001";"CVT";"BYPASS OF VEIN";226000000;"1";""
"CVT-T001";"CVT";"BYPASS OF ARTERY";226000000;"1";""
"CVT-T003";"CVT";"THORACOTOMY";226000000;"1";""
"CVT-T004";"CVT";"THORACOTOMY WITH DECORTICATE OF LUNG";226000000;"1";""
"CVT-T005";"CVT";"THORACOTOMY WITH LUNG BIOPSY";226000000;"1";""
"CVT-T006";"CVT";"THORACOTOMY WITH LUNG LOBECTOMY";226000000;"1";""
"CVT-T008";"CVT";"THORACOTOMY WITH WEDGE RESECTION";226000000;"1";""
"CVT-T009";"CVT";"THROMBECTOMY";226000000;"1";""
"ENT-001";"ENT";"I.M.F + ARCH BAR";226000003;"1";""
"ENT-003";"ENT";"RHINOSCOPE  & BIOPSY";226000003;"1";""
"ENT-A001";"ENT";"ADENOIDECTOMY";226000003;"1";""
"ENT-B001";"ENT";"BRONCHOSCOPY (RIGID)";226000003;"1";""
"ENT-B002";"ENT";"BRONCHOSCOPY FOR BIOPSY (Rigid)";226000003;"1";""
"ENT-B003";"ENT";"BRONCHOSCOPY FOR REMOVE F.B.";226000003;"1";""
"ENT-B004";"ENT";"CANALOPLASTY";226000003;"1";""
"ENT-C001";"ENT";"C.W.L. BI - LATERAL";226000003;"1";""
"ENT-C002";"ENT";"C.W.L. UNI - LATERAL";226000003;"1";""
"ENT-C003";"ENT";"CHANGE SILVER TUBE";226000003;"1";""
"ENT-C004";"ENT";"CLOSED REDUCTION OF NASAL BONE";226000003;"1";""
"ENT-C005";"ENT";"COAG TURBINATECTOMY";226000003;"1";""
"ENT-D001";"ENT";"D/L. (Direct Laryngoscopy )";226000003;"1";""
"ENT-D002";"ENT";"D/L.MICRO-LARYNGOSCOPY";226000003;"1";""
"ENT-D003";"ENT";"DEBULGING";226000003;"1";""
"ENT-D005";"ENT";"D/L - ESOPHAGOSCOPE  EXCISION";226000003;"1";""
"ENT-E001";"ENT";"ESOPHAGOSCOPY (RIGID)";226000003;"1";""
"ENT-E002";"ENT";"ESOPHAGOSCOPY FOR REMOVE F.B.";226000003;"1";""
"ENT-E003";"ENT";"ESOPHAGOSCOPY WITH BIOPSY";226000003;"1";""
"ENT-E004";"ENT";"ENDOSCOPIC ANTROSTOMY";226000003;"1";""
"ENT-E006";"ENT";"ESS ( ENDOSCOPIC SINUS SURGERY )";226000003;"1";""
"ENT-F001";"ENT";"FESS. (Functional Endoscopic Sinus Sinuscopy)";226000003;"1";""
"ENT-F003";"ENT";"FLEXIBLE BRONCOSCOPE";226000003;"1";""
"ENT-J001";"ENT";"LYSIS SYNECHIA";226000003;"1";""
"ENT-L001";"ENT";"LARYNGECTOMY";226000003;"1";""
"ENT-L002";"ENT";"LARYNGECTOMY & RADICAL NECK DISSECTION";226000003;"1";""
"ENT-L003";"ENT";"LYMPNODE BIOPSY";226000003;"1";""
"ENT-L004";"ENT";"DILATE  & STENT EDC";226000003;"1";""
"ENT-M001";"ENT";"MYRINGOPLASTY";226000003;"1";""
"ENT-M002";"ENT";"MYRINGOTOMY";226000003;"1";""
"ENT-M003";"ENT";"MYRINGOTOMY & VENT TUBE INSERTION";226000003;"1";""
"ENT-M004";"ENT";"MICRO EXCISION";226000003;"1";""
"ENT-N001";"ENT";"NASAL PACKING";226000003;"1";""
"ENT-N002";"ENT";"NASOPHARYNGEAL CURETTAGE";226000003;"1";""
"ENT-N003";"ENT";"NASAL SEPTAL RESECTION) ( NSR.)";226000003;"1";""
"ENT-O001";"ENT";"OFF IMF";226000003;"1";""
"ENT-O002";"ENT";"OFF IMF & ARCH BAR";226000003;"1";""
"ENT-O003";"ENT";"OPEN  REDUCTION";226000003;"1";""
"ENT-O005";"ENT";"ORIF & MINI-PLATE SCREW";226000003;"1";""
"ENT-O006";"ENT";"IMF & ORIF & MINI PLATE AND SCREW";226000003;"1";""
"ENT-P001";"ENT";"PAROTIDECTOMY";226000003;"1";""
"ENT-P002";"ENT";"POLYPECTOMY  (NASAL,SINUS)";226000003;"1";""
"ENT-P003";"ENT";"POSTERIOR PACKING OF EPITAXIS";226000003;"1";""
"ENTR001";"ENT";"RHINOSCOPE + TERBINECTOMY";226000003;"1";""
"ENT-R003";"ENT";"REMOVE NASAL PACKING";226000003;"1";""
"ENT-R004";"ENT";"REPAIR EAR CANAL";226000003;"1";""
"ENT-R005";"ENT";"REFIX-IMF";226000003;"1";""
"ENT-S001";"ENT";"SEPTOPLASTY";226000003;"1";""
"ENT-S002";"ENT";"SEPTOPLASTY + FESS";226000003;"1";""
"ENT-S004";"ENT";"STAPIDECTOMY";226000003;"1";""
"ENT-S005";"ENT";"SUBMANDIBULAR GLAND EXCISION";226000003;"1";""
"ENT-S006";"ENT";"SUBMAXILLARY GLAND EXCISION";226000003;"1";""
"ENT-S007";"ENT";"SUPERFICIAL PAROTIDECTOMY";226000003;"1";""
"ENT-T001";"ENT";"THYROID LOBECTOMY";226000003;"1";""
"ENT-T002";"ENT";"THYROIDECTOMY  (SUBTOTAL)";226000003;"1";""
"ENT-T003";"ENT";"THYROIDECTOMY (TOTAL)";226000003;"1";""
"ENT-T004";"ENT";"TONSILLECTOMY";226000003;"1";""
"ENT-T005";"ENT";"TONSILLECTOMY & ADENOIDECTOMY (T&A)";226000003;"1";""
"ENT-T006";"ENT";"TRACHEOSTOMY";226000003;"1";""
"ENT-T007";"ENT";"TURBINOPLASTY";226000003;"1";""
"ENT-T008";"ENT";"TYMPANOPLASTY (T-PLASTY)";226000003;"1";""
"ENT-T009";"ENT";"TYMPANOTOMY";226000003;"1";""
"ENT-T010";"ENT";"TERBINATECTOMY";226000003;"1";""
"ENT-T011";"ENT";"TELESCOPE";226000003;"1";""
"ENT-U001";"ENT";"UPPV";226000003;"1";""
"ENT-U002";"ENT";"UVULARPLASTY";226000003;"1";""
"ENT-U003";"ENT";"UPPP ( UVULA PALATO PHARYNGOPLASTY )";226000003;"1";""
"GEN-A001";"GEN";"ABDOMINO-PERINEAL RESECTION  (A-P RESECTION)";226000004;"1";""
"GEN-A003";"GEN";"AMPUTATION";226000004;"1";""
"GEN-A004";"GEN";"AMPUTATION A-K (ABOVE-KNEE)";226000004;"1";""
"GEN-A005";"GEN";"AMPUTATION B-K (BELOW-KNEE)";226000004;"1";""
"GEN-A010";"GEN";"APPENDECTOMY";226000004;"1";""
"GEN-B001";"GEN";"CAVAFIX  INSERT";226000004;"1";""
"GEN-C001";"GEN";"ICD. RT. ( CHEST DRAIN )";226000004;"1";""
"GEN-C002";"GEN";"ICD. LT.  ( CHEST DRAIN )";226000004;"1";""
"GEN-C003";"GEN";"ICD. BOTH LUNG ";226000004;"1";""
"GEN-C004";"GEN";"OPEN CHOLECYSTECTOMY";226000004;"1";""
"GEN-C005";"GEN";"CLOSED COLOSTOMY";226000004;"1";""
"GEN-C011";"GEN";"COLOSTOMY";226000004;"1";""
"GEN-CO001";"GEN";"CORE NEEDLE BX.";226000004;"1";""
"GEN-D001";"GEN";"DEBRIDEMENT";226000004;"1";""
"GEN-D002";"GEN";"DEBRIDEMENT & SUTURE";226000004;"1";""
"GEN-D003";"GEN";"DEBRIDEMENT & SECONDARY SUTURE";226000004;"1";""
"GEN-D004";"GEN";"DRESSING";226000004;"1";""
"GEN-D005";"GEN";"DEBRIDEMENT & ROTATION FLAP";226000004;"1";""
"GEN-E001";"GEN";"ELECTRIC  CAUTERIZATION|";226000004;"1";""
"GEN-E002";"GEN";"EXCISION";226000004;"1";""
"GEN-E003";"GEN";"EMBOLECTOMY";226000004;"1";""
"GEN-E004";"GEN";"EXCISION BREAST MASS";226000004;"1";""
"GEN-E005";"GEN";"EXCISION WITH BIOPSY";226000004;"1";""
"GEN-E008";"GEN";"EXPLOR  LAP";226000004;"1";""
"GEN-E009";"GEN";"EXPLOR WOUND";226000004;"1";""
"GEN-F001";"GEN";"FASCIOTOMY";226000004;"1";""
"GEN-F002";"GEN";"FISTULECTOMY";226000004;"1";""
"GEN-F003";"GEN";"FISTULECTOMY & INTERNAL SPHINCTEROTOMY";226000004;"1";""
"GEN-G001";"GEN";"GASTRECTOMY  (SUB-TOTAL)";226000004;"1";""
"GEN-G002";"GEN";"GASTRECTOMY  (TOTAL)";226000004;"1";""
"GEN-G003";"GEN";"GASTROSTOMY";226000004;"1";""
"GEN-H002";"GEN";"HEMI-COLECTOMY (RT.HALF)";226000004;"1";""
"GEN-H003";"GEN";"HEMORRHOIDECTOMY";226000004;"1";""
"GEN-H004";"GEN";"HEMORRHOIDECTOMY & COLONOSCOPE";226000004;"1";""
"GEN-H005";"GEN";"HEMORRHOIDECTOMY WITH RIGID SIGMOIDOSCOPE";226000004;"1";""
"GEN-H006";"GEN";"HEPATECTOMY";226000004;"1";""
"GEN-H007";"GEN";"HEPATECTOMY  ( PARTIAL)";226000004;"1";""
"GEN-H008";"GEN";"HEPATECTOMY  ( LOBECTOMY)";226000004;"1";""
"GEN-H009";"GEN";"HERNIORRHAPHY";226000004;"1";""
"GEN-H010";"GEN";"HERNIOTOMY";226000004;"1";""
"GEN-H012";"GEN";"HIGH LIGATION OF VARICOCELE";226000004;"1";""
"GEN-H013";"GEN";"HYDROCELECTOMY";226000004;"1";""
"GEN-I001";"GEN";"I & D (INCISION & DRAINAGE)";226000004;"1";""
"GEN-I002";"GEN";"INSERT DOUBLE LUMEN";226000004;"1";""
"GEN-I004";"GEN";"INSERT TRIPLE  LUMEN";226000004;"1";""
"GEN-L001";"GEN";"LAPARDSCOPIC DIAGNOSIS";226000004;"1";""
"GEN-L002";"GEN";"LAPAROSCOPE HERNIORRHAPHY";226000004;"1";""
"GEN-L003";"GEN";"LAPAROSCOPIC APPENDECTOMY";226000004;"1";""
"GEN-L004";"GEN";"LAPAROSCOPIC CHOLECYSTECTOMY";226000004;"1";""
"GEN-L005";"GEN";"LAPAROSCOPIC CHOLECYSTECTOMY & GASTROSCOPY";226000004;"1";""
"GEN-L006";"GEN";"LAPAROSCOPIC CHOLECYSTECTOMY & IOC.";226000004;"1";""
"GEN-L008";"GEN";"LIVER BIOPSY";226000004;"1";""
"GEN-L009";"GEN";"LOW ANTERIOR RESECTION OF COLON";226000004;"1";""
"GEN-L010";"GEN";"LUMBAR SYMPATECTOMY";226000004;"1";""
"GEN-L011";"GEN";"LYMPNODE BIOPSY";226000004;"1";""
"GEN-L012";"GEN";"LUMPECTOMY";226000004;"1";""
"GEN-M001";"GEN";"MASTECTOMY  (RADICAL)";226000004;"1";""
"GEN-M002";"GEN";"MASTECTOMY  (SIMPLE)";226000004;"1";""
"GEN-M003";"GEN";"MASTECTOMY (QUADANTTECTOMY)";226000004;"1";""
"GEN-M004";"GEN";"MECKEL'S DIVERTICULECTOMY";226000004;"1";""
"GEN-M005";"GEN";"MINI EXPLOR - LAP";226000004;"1";""
"GEN-M006";"GEN";"MICRO DOCHECTOMY";226000004;"1";""
"GEN-O001";"GEN";"OPEN & DRAINAGE  ( O & D )";226000004;"1";""
"GEN-O002";"GEN";"LC. CHOLECYSTECTOMY";226000004;"1";""
"GEN-P001";"GEN";"PANCREATECTOMY  (TOTAL)";226000004;"1";""
"GEN-P002";"GEN";"PANCREATECTOMY (DISTAL)";226000004;"1";""
"GEN-P003";"GEN";"PANCREATICO-DUODENECTOMY (WHIPPLE OPERATION)";226000004;"1";""
"GEN-P004";"GEN";"PERITONEAL LAVAGE";226000004;"1";""
"GEN-P005";"GEN";"POLYPECTOMY  (RECTUM)";226000004;"1";""
"GEN-P006";"GEN";"PROCTOSCOPY";226000004;"1";""
"GEN-P007";"GEN";"PERITONEAL DIALYSIS";226000004;"1";""
"GEN-R001";"GEN";"RADICAL MASTECTOMY";226000004;"1";""
"GEN-R002";"GEN";"RE EXPLOR - LAP.";226000004;"1";""
"GEN-R003";"GEN";"REDUCE RECTUM";226000004;"1";""
"GEN-R004";"GEN";"REMOVE HEMATOMA";226000004;"1";""
"GEN-R006";"GEN";"REMOVE STOOL";226000004;"1";""
"GEN-R007";"GEN";"REPAIR HERNIA";226000004;"1";""
"GEN-R008";"GEN";"REPAIR UMBILICAL HERNIA";226000004;"1";""
"GEN-R009";"GEN";"REPAIR  INCISIONAL  HERNIA";226000004;"1";""
"GEN-R010";"GEN";"RESECTION OF SMALL BOWEL";226000004;"1";""
"GEN-R011";"GEN";"RE-SUTURE  ( SECONDARY  SUTURE )";226000004;"1";""
"GEN-R012";"GEN";"RIGID SIGMOIDOSCOPY AND STOP BLEEDING";226000004;"1";""
"GEN-R013";"GEN";"REDUCED  HEMORRHOID";226000004;"1";""
"GEN-S001";"GEN";"SCRUB BURN";226000004;"1";""
"GEN-S0010";"GEN";"SECONDARY SUTURE";226000004;"1";""
"GEN-S002";"GEN";"SCRUB WOUND";226000004;"1";""
"GEN-S003";"GEN";"SEPARATION";226000004;"1";""
"GEN-S004";"GEN";"SIGMOIDOSCOPY  (RIGID)";226000004;"1";""
"GEN-S005";"GEN";"SIGMOIDOSCOPY & HEMORRHOIDECTOMY";226000004;"1";""
"GEN-S006";"GEN";"SPHINCTEROTOMY";226000004;"1";""
"GEN-S007";"GEN";"SPLENEECTOMY";226000004;"1";""
"GEN-S008";"GEN";"STITCH OFF";226000004;"1";""
"GEN-S009";"GEN";"STOP BLEEDING";226000004;"1";""
"GEN-S010";"GEN";"SUTURE WOUND";226000004;"1";""
"GEN-T001";"GEN";"TENCHKOFF INSERTION";226000004;"1";""
"GEN-T002";"GEN";"THORACOSCOPIC";226000004;"1";""
"GEN-T003";"GEN";"THORACOTOMY";226000004;"1";""
"GEN-T004";"GEN";"THORACOTOMY WITH DECORTICATE OF LUNG";226000004;"1";""
"GEN-T005";"GEN";"THORACOTOMY WITH LUNG BIOPSY";226000004;"1";""
"GEN-T006";"GEN";"THORACOTOMY WITH LUNG LOBECTOMY";226000004;"1";""
"GEN-T007";"GEN";"THORACOTOMY WITH PNEUMONECTOMY";226000004;"1";""
"GEN-T008";"GEN";"THORACOTOMY WITH WEDGE RESECTION";226000004;"1";""
"GEN-T009";"GEN";"THROMBECTOMY";226000004;"1";""
"GEN-T010";"GEN";"THYROID LOBECTOMY";226000004;"1";""
"GEN-T011";"GEN";"THYROIDECTOMY  (SUBTOTAL)";226000004;"1";""
"GEN-T012";"GEN";"THYROIDECTOMY (TOTAL)";226000004;"1";""
"GEN-V001";"GEN";"VAGOTOMY";226000004;"1";""
"GEN-V002";"GEN";"VEIN STRIPPING";226000004;"1";""
"GEN-V003";"GEN";"VIDEO ASSISTED THORACOTOMY";226000004;"1";""
"GEN-W001";"GEN";"WHIPPLE'S OPERATION";226000004;"1";""
"GEN-W002";"GEN";"WIDE EXCISION";226000004;"1";""
"GIT-C001";"GIT";"GASTROSCOPE";226000005;"1";""
"GYE-R001";"OBG";"REPAIR VAGINAL";226000008;"1";""
"GYN-D001";"OBG";"D & C ( DILATATION AND CURETAGE )";226000008;"1";""
"GYN-D002";"OBG";"D & C WITH CERVICAL BX.";226000008;"1";""
"GYN-I001";"OBG";"IUD ( INTRA UTERINE DEVICE )";226000008;"1";""
"GYN-L001";"OBG";"LEEP";226000008;"1";""
"GYN-L002";"OBG";"LEEP & D+C";226000008;"1";""
"GYN-T001";"OBG";"TAH ( TRANS ABDOMINAL HYSTERECTOMY )";226000008;"1";""
"GYN-T002";"OBG";"TAH & BSO";226000008;"1";""
"GYN-T003";"OBG";"TAH & RT. SO";226000008;"1";""
"GYN-T004";"OBG";"TAH & LT. SO";226000008;"1";""
"GYN-T005";"OBG";"TAH & SURGICAL STAGING";226000008;"1";""
"MED-B001";"MED";"BRONCHOSCOPY (FLEXIBLE) ** FOB.** (MED)";226000006;"1";""
"MED-C001";"MED";"CHANGE  NG TUBE";226000006;"1";""
"MED-C002";"MED";"COLONOSCOPY";226000006;"1";""
"MED-C003";"MED";"COLONOSCOPY WITH HEMORRHOIDECTOMY";226000006;"1";""
"MED-G001";"MED";"GASTROSCOPE";226000006;"1";""
"MED-G002";"MED";"GASTROSCOPY & COLONOSCOPY";226000006;"1";""
"MED-G003";"MED";"GASTROSCOPY & SIGMOIDOSCOPY";226000006;"1";""
"MED-G004";"MED";"GASTROSCOPY WITH PERCUTANEOUS GASTROSTOMY";226000006;"1";""
"MED-L001";"MED";"LIGATION OF ESOPHAGEAL VARIES";226000006;"1";""
"MED-L002";"MED";"LIVER BIOPSY";226000006;"1";""
"MED-L003";"MED";"LUMBAR PUNCTURE";226000006;"1";""
"MED-N001";"MED";"N-G TUBE INSERTION";226000006;"1";""
"MED-S001";"MED";"SIGMOIDOSCOPY  (FLEXIBLE)";226000006;"1";""
"MED-S002";"MED";"SIGMOIDOSCOPY  (RIGID)";226000006;"1";""
"NEU-B001";"NEU";"BURR HOLE";226000007;"1";""
"NEU-C002";"NEU";"CRANIECTOMY";226000007;"1";""
"NEU-C003";"NEU";"CRANIOPLASTY";226000007;"1";""
"NEU-C004";"NEU";"CRANIOTOMY";226000007;"1";""
"NEU-C007";"NEU";"CRANIOTOMY FOR TUMOR REMOVAL";226000007;"1";""
"NEU-C008";"NEU";"CRANIOTOMY WITH CLOT REMOVAL";226000007;"1";""
"NEU-R001";"NEU";"REPLANTATION OF PROTEX TUBE";226000007;"1";""
"NEU-S001";"NEU";"SKULL TRACTION";226000007;"1";""
"NEU-V002";"NEU";"VENTRICULOSTOMY";226000007;"1";""
"NEU-V003";"NEU";"V-P SHUNT  (VENTRICULO-PERITONEAL SHUNT)";226000007;"1";""
"OBG-A002";"OBG";"A-P REPAIR OF VAGINA";226000008;"1";""
"OBG-B001";"OBG";"BOUQUE";226000008;"1";""
"OBG-C001";"OBG";"LT.C/S ( LOW TRANSVERS CESAREAN SECTION )";226000008;"1";""
"OBG-C002";"OBG";"LT. C/S  & TS. ( TUBAL STERILIZATION )";226000008;"1";""
"OBG-C003";"OBG";"LT. C/S & TL. ( TUBAL LIGATION )";226000008;"1";""
"OBG-C004";"OBG";"COLPOSCOPE";226000008;"1";""
"OBG-C006";"OBG";"CLOSURE OF RECTO-VAGINAL FISTULA";226000008;"1";""
"OBG-C007";"OBG";"CLOSURE OF VESSICO-VAGINAL FISTULA";226000008;"1";""
"OBG-C010";"OBG";"CONIZATION";226000008;"1";""
"OBG-C012";"OBG";"CYSTOSTOMY  & LYSIS  ADHESION";226000008;"1";""
"OBG-D001";"OBG";" D & C ( DILATATION AND CURETAGE )";226000008;"1";""
"OBG-E001";"OBG";"ELECTRIC CAUTERIZATION OF CONDYLOMA";226000008;"1";""
"OBG-E002";"OBG";"EXPLOR LAP & BSO";226000008;"1";""
"OBG-E003";"OBG";"EXPLOR  LAP";226000008;"1";""
"OBG-E006";"OBG";"EXPLOR LAP WITH MYOMECTOMY";226000008;"1";""
"OBG-H006";"OBG";"HYSTEROTOMY";226000008;"1";""
"OBG-M001";"OBG";"MARSUPIALIZATION";226000008;"1";""
"OBG-M003";"OBG";"MYOMECTOMY";226000008;"1";""
"OBG-N001";"OBG";"NORMAL LABOUR";226000008;"1";""
"OBG-N002";"OBG";"F/E FORCEPS EXTRTRACTION";226000008;"1";""
"OBG-N003";"OBG";"VACCUM EXTRACTION";226000008;"1";""
"OBG-N004";"OBG";"F/C ( FRACTIONAL CURETTAGE )";226000008;"1";""
"OBG-O001";"OBG";"OVARIAN CYSTECTOMY  LT.";226000008;"1";""
"OBG-O002";"OBG";"OVARIAN CYSTECTOMY  RT.";226000008;"1";""
"OBG-P001";"OBG";"PELVIC  LYMPHADECTOMY";226000008;"1";""
"OBG-R001";"OBG";"RHND. ( REDICAL HYSTERECTOMY LN. DISECTION )";226000008;"1";""
"OBG-R003";"OBG";"REMOVE PLACENTA";226000008;"1";""
"OBG-S001";"OBG";"EXPLOR LAP & RT. SO";226000008;"1";""
"OBG-S002";"OBG";"EXPLOR LAP & LT. SO ";226000008;"1";""
"OBG-T001";"OBG";"T/ S ( TUBAL STERILIZATION )";226000008;"1";""
"OBG-T002";"OBG";"SUCTION CURRETAGE";226000008;"1";""
"OBG-T003";"OBG";"T/L ( TUBAL LIGATION )";226000008;"1";""
"OBG-V001";"OBG";"VAGINAL HYSTERECTOMY";226000008;"1";""
"OBG-V002";"OBG";"VAGINAL HYSTERECTOMY & A - P REPAIR";226000008;"1";""
"OBG-V003";"OBG";"VAGINAL HYSTERECTOMY & A - REPAIR";226000008;"1";""
"OBG-V004";"OBG";"VAGINAL HYSTERECTOMY & P - REPAIR";226000008;"1";""
"OBG-V005";"OBG";"VAGINAL MYOMECTOMY";226000008;"1";""
"OBG-V006";"OBG";"VAGINOPLASTY";226000008;"1";""
"OBG-V007";"OBG";"VAGINA PACKING";226000008;"1";""
"OBG-W001";"OBG";"WERTHEIM'S OPERATION";226000008;"1";""
"OPT-E001";"OPT";"ICCE LT.";226000009;"1";""
