"opera_code";"opera_code_ex";"opera_name";"opera_group_id";"active";"remark"
"OPT-E002";"OPT";"ECCE.WITH IOL. (Intra Occular Lens)";226000009;"1";""
"OPT-E003";"OPT";"EPIBLEPHARON CORRECTION";226000009;"1";""
"OPT-E007";"OPT";"ENTROPION CORRECTION";226000009;"1";""
"OPT-E008";"OPT";"EXCISION PTERYGIUM WITH GRAFT";226000009;"1";""
"OPT-E009";"OPT";"EXCISION  PTERYGIUM";226000009;"1";""
"OPT-I001";"OPT";"I & C  (Incision & Curette)";226000009;"1";""
"OPT-I002";"OPT";"INTRA   OCCULAR  F.B.  REMOVAL";226000009;"1";""
"OPT-I003";"OPT";"AC IRRIGATION ";226000009;"1";""
"OPT-L001";"OPT";"LAT. TASAL STRIP";226000009;"1";""
"OPT-L005";"OPT";"LID PLASTY";226000009;"1";""
"OPT-P001";"OPT";"PHACOEMULSIFICATION & IOL RT.";226000009;"1";""
"OPT-P002";"OPT";"PHACOEMULSIFICATION & IOL LE.";226000009;"1";""
"OPT-R001";"OPT";"REPAIR CONJUNCTIVA";226000009;"1";""
"OPT-R002";"OPT";"REPAIR CORNEA";226000009;"1";""
"OPT-R003";"OPT";"REPAIR SCLERA";226000009;"1";""
"OPT-R004";"OPT";"RE-POSITION OF IOL.";226000009;"1";""
"OPT-R005";"OPT";"REMOVE HYPHEMA";226000009;"1";""
"OPT-RO10";"OPT";"SF IOL + VITRECTOMY";226000009;"1";""
"ORT-003";"ORT";"REMOVE STAPLE";226000010;"1";""
"ORT-011";"ORT";"ORIF WITH K-WIRE & CLOVERLEAF PLATE";226000010;"1";""
"ORT-A001";"ORT";"AMPUTATION";226000010;"1";""
"ORT-A002";"ORT";"AMPUTATION A-K (ABOVE-KNEE)";226000010;"1";""
"ORT-A003";"ORT";"AMPUTATION B-K (BELOW-KNEE)";226000010;"1";""
"ORT-A004";"ORT";"ADDUCTOR HALLUCIS TRANSFER";226000010;"1";""
"ORT-A007";"ORT";"ARTHROPLASTY";226000010;"1";""
"ORT-A008";"ORT";"ARTHROSCOPY";226000010;"1";""
"ORT-A011";"ORT";"ARTHROSCOPY & PCL. RECONSTRUCTION";226000010;"1";""
"ORT-A012";"ORT";"ARTHROSCOPY & REPAIR  LIGAMENT";226000010;"1";""
"ORT-A013";"ORT";"ARTHROTOMY";226000010;"1";""
"ORT-A014";"ORT";"ACL. REPAIR";226000010;"1";""
"ORT-A015";"ORT";"ACL. RECONSTRUCTION";226000010;"1";""
"ORT-A016";"ORT";"ARTHRODESIS";226000010;"1";""
"ORT-B001";"ORT";"BIPOLAR HIP REPLACEMENT";226000010;"1";""
"ORT-B002";"ORT";"BONE BIOPSY";226000010;"1";""
"ORT-B003";"ORT";"BONE GRAFT";226000010;"1";""
"ORT-B004";"ORT";"BRISTOW'S OPERATION";226000010;"1";""
"ORT-B005";"ORT";"BIPOLAR HEMIARTHROPLASTY";226000010;"1";""
"ORT-C001";"ORT";"CLOSED REDUCTION & K-WIRE";226000010;"1";""
"ORT-C004";"ORT";"CLOSED REDUCTION";226000010;"1";""
"ORT-C005";"ORT";"CLOSED REDUCTION & CAST";226000010;"1";""
"ORT-C006";"ORT";"CLOSED REDUCTION & HIP SPICA";226000010;"1";""
"ORT-C007";"ORT";"CLOSED REDUCTION & PERCUTANEOUS PINNING";226000010;"1";""
"ORT-C008";"ORT";"CLOSED STUMP";226000010;"1";""
"ORT-C009";"ORT";"CROSS FINGER FLAP";226000010;"1";""
"ORT-D001";"ORT";"DISARTICULATION";226000010;"1";""
"ORT-D0010";"ORT";"DECOMPRESSION & PDS";226000010;"1";""
"ORT-D002";"ORT";"DEBRIDEMENT";226000010;"1";""
"ORT-D003";"ORT";"DEBRIDEMENT & EXTERNAL FIXATION";226000010;"1";""
"ORT-D004";"ORT";"DEBRIDEMENT & K-WIRE FIXATION";226000010;"1";""
"ORT-D005";"ORT";"DEBRIDEMENT & REPAIR TENDON";226000010;"1";""
"ORT-D006";"ORT";"DEBRIDEMENT & SKIN GRAFT";226000010;"1";""
"ORT-D007";"ORT";"DEBRIDEMENT & SUTURE";226000010;"1";""
"ORT-D008";"ORT";"DECOMPRESSION";226000010;"1";""
"ORT-D009";"ORT";"DECOMPRESSION OF CTS.";226000010;"1";""
"ORT-D010";"ORT";"DISECTOMY";226000010;"1";""
"ORT-E001";"ORT";"ESCARECTOMY";226000010;"1";""
"ORT-E002";"ORT";"EXCISION WITH BIOPSY";226000010;"1";""
"ORT-E003";"ORT";"EXPLOR WOUND";226000010;"1";""
"ORT-E004";"ORT";"EXPLORATION OF HIP";226000010;"1";""
"ORT-E005";"ORT";"EXPLORATION OF KNEE";226000010;"1";""
"ORT-E006";"ORT";"EXTERNAL  FIXATOR";226000010;"1";""
"ORT-E007";"ORT";"EPIDURAL INJECTION";226000010;"1";""
"ORT-H001";"ORT";"HARRINGTON ROD INSTRUMENTATION";226000010;"1";""
"ORT-H002";"ORT";"HEMI-ARTHROPLASTY (HIP PROSTHESIS)";226000010;"1";""
"ORT-H003";"ORT";"HIGH TIBIAL OSTEOTOMY (HTO.)";226000010;"1";""
"ORT-H004";"ORT";"HIP PINNING";226000010;"1";""
"ORT-H005";"ORT";"HIP SPICA";226000010;"1";""
"ORT-I001";"ORT";"INTRA ARTHRICULAR INJECTION";226000010;"1";""
"ORT-I002";"ORT";"INTRA-ARTHRICULAR F.B. REMOVAL";226000010;"1";""
"ORT-L001";"ORT";"LAMINECTOMY";226000010;"1";""
"ORT-L002";"ORT";"LAMINECTOMY & BONE GRAFT";226000010;"1";""
"ORT-L003";"ORT";"LAMINECTOMY & CERVICAL FUSION";226000010;"1";""
"ORT-L004";"ORT";"LAMINECTOMY & DISECTOMY";226000010;"1";""
"ORT-L005";"ORT";"DECOMPRESSIVE LAMINECTOMY";226000010;"1";""
"ORT-L006";"ORT";"LAMINECTONY & HARRINGTON ROD FIXATION";226000010;"1";""
"ORT-L007";"ORT";"LAMINECTOMY & PDS. FIXATION";226000010;"1";""
"ORT-L008";"ORT";"LYSIS ADHESION";226000010;"1";""
"ORT-M001";"ORT";"MANIPULATION OF SHOULDER (FROZEN SHOULDER)";226000010;"1";""
"ORT-M002";"ORT";"MENISECTOMY";226000010;"1";""
"ORT-M004";"ORT";"PEDICLE SCREW FIXATION";226000010;"1";""
"ORT-N001";"ORT";"NEUCLEOPLASTY";226000010;"1";""
"ORT-N002";"ORT";"ULNA NERVE TRANPOSITION";226000010;"1";""
"ORT-O001";"ORT";"ORIF WITH CONDYLAR BUTTRESS PLATE";226000010;"1";""
"ORT-O004";"ORT";"ORIF.WITH ANGLE BLADE PLATE";226000010;"1";""
"ORT-O005";"ORT";"ORIF.WITH CONDYLAR PLATE";226000010;"1";""
"ORT-O006";"ORT";"ORIF.WITH DYNAMIC CONDYLAR SCERW  (DCS.)";226000010;"1";""
"ORT-O007";"ORT";"ORIF.WITH DYNAMIC HIP SCREW  (DHS.)";226000010;"1";""
"ORT-O008";"ORT";"ORIF.WITH INTER-LOCKING NAIL";226000010;"1";""
"ORT-O009";"ORT";"ORIF.WITH KUNTSCHER NAIL";226000010;"1";""
"ORT-O010";"ORT";"ORIF.WITH K-WIRE";226000010;"1";""
"ORT-O012";"ENT";"ORIF.WITH PLATE & SCREW";226000003;"1";""
"ORT-O013";"ORT";"ORIF.WITH RECONSTRUCTION PLATE";226000010;"1";""
"ORT-O014";"ORT";"ORIF.WITH SCREW";226000010;"1";""
"ORT-O015";"ORT";"ORIF.WITH TENSION BAND WIRING (TBW.)";226000010;"1";""
"ORT-O016";"ORT";"ORIF.WITH WIRING";226000010;"1";""
"ORT-O017";"ORT";"OSTEOTOMY";226000010;"1";""
"ORT-O018";"ORT";"OFF STAPPLE";226000010;"1";""
"ORT-O019";"ORT";"ORIF , PLATE & SCREW";226000010;"1";""
"ORT-O020";"ORT";"OFF EXTERNAL FIXATOR";226000010;"1";""
"ORT-O021";"ORT";"OFF PLATE & SCREW";226000010;"1";""
"ORT-O023";"ORT";"ORIF & MULTIPLE HIP SCREW AND WASHER";226000010;"1";""
"ORT-P001";"ORT";"POSTERIOR SPINAL FUSION";226000010;"1";""
"ORT-R001";"ORT";"RECONSTRUCTION  LIGAMENT";226000010;"1";""
"ORT-R002";"ORT";"RECONSTRUCTION  PCL. LIGAMENT";226000010;"1";""
"ORT-R003";"ORT";"ROTATING FLAP";226000010;"1";""
"ORT-R004";"ORT";"RAY AMPUTATION";226000010;"1";""
"ORT-R005";"ORT";"REMOVE K - NAIL OF FEMER";226000010;"1";""
"ORT-R006";"ORT";"REMOVE A.O.NAIL";226000010;"1";""
"ORT-R007";"ORT";"REMOVE EXTERNAL FIXATOR";226000010;"1";""
"ORT-R008";"ORT";"REMOVE F.B.";226000010;"1";""
"ORT-R009";"ORT";"REMOVE HARRINGTON ROD";226000010;"1";""
"ORT-R010";"ORT";"REMOVE INTERLOCKING NAIL";226000010;"1";""
"ORT-R011";"ORT";"REMOVE KUNTSCHER NAIL";226000010;"1";""
"ORT-R012";"ORT";"REMOVE K-WIRE";226000010;"1";""
"ORT-R013";"ORT";"REMOVE PLATE & SCREW";226000010;"1";""
"ORT-R014";"ORT";"REMOVE SCREW";226000010;"1";""
"ORT-R015";"ORT";"REMOVE TENSION BAND WIRING (TBW.)";226000010;"1";""
"ORT-R016";"ORT";"REMOVE K- NAIL OF TIBIA";226000010;"1";""
"ORT-R017";"ORT";"REMOVE WIRE";226000010;"1";""
"ORT-R018";"ORT";"RE-NAILING";226000010;"1";""
"ORT-R019";"ORT";"REPAIR LIGAMENT";226000010;"1";""
"ORT-R020";"ORT";"REPAIR  TENDON";226000010;"1";""
"ORT-R021";"ORT";"REVISION OF K-NAIL";226000010;"1";""
"ORT-R022";"ORT";"REVISION PLATE & SCREW";226000010;"1";""
"ORT-R023";"ORT";"REVISION EXTERNAL FIXATION";226000010;"1";""
"ORT-R024";"ORT";"REPAIR MUSCLE";226000010;"1";""
"ORT-S001";"ORT";"SEQUESTECTOMY";226000010;"1";""
"ORT-S002";"ORT";"SKELETAL TRACTION";226000010;"1";""
"ORT-S003";"ORT";"SKIN FLAP";226000010;"1";""
"ORT-S004";"ORT";"SKIN GRAFT (FTSG.) Full thickness skin graft";226000010;"1";""
"ORT-S005";"ORT";"SKIN GRAFT (STSG.) Split thickness skin graft";226000010;"1";""
"ORT-S006";"ORT";"STRESS FILM";226000010;"1";""
"ORT-S007";"ORT";"SYNOVECTOMY";226000010;"1";""
"ORT-T001";"ORT";"TENDON TRANSFER";226000010;"1";""
"ORT-T002";"ORT";"TENOLYSIS";226000010;"1";""
"ORT-T003";"ORT";"TOTAL HIP REPLACEMENT LT.";226000010;"1";""
"ORT-T004";"ORT";"TOTAL KNEE ARTROPLASTY ( TKA )";226000010;"1";""
"ORT-T005";"ORT";"TOTAL KNEE REPLACEMENT (TKR.)";226000010;"1";""
"ORT-T006";"ORT";"TOTAL HIP REPLACEMENT RT.";226000010;"1";""
"ORT-T007";"ORT";"TENDOARCHELES LENGTHENING";226000010;"1";""
"ORT-V001";"ORT";"V-Y FLAP";226000010;"1";""
"PED-A001";"PED";"ANOPLASTY";226000011;"1";""
"PED-A003";"PED";"APPENDECTOMY";226000011;"1";""
"PED-E001";"PED";"EXCISION OF OMPHALOMESENTERIC DUCT";226000011;"1";""
"PED-E002";"PED";"EXCISION OF URACHUS";226000011;"1";""
"PED-H001";"PED";"HERNIOTOMY";226000011;"1";""
"PED-H002";"PED";"HERNIOTOMY  (BI - LAT.)";226000011;"1";""
"PED-I001";"PED";"INJECTION  KENACORT  A.";226000011;"1";""
"PED-O001";"PED";"ORCHIDECTOMY";226000011;"1";""
"PED-O002";"PED";"ORCHIDOPEXY";226000011;"1";""
"PED-R001";"PED";"REPAIR HYPOSPADIA";226000011;"1";""
"PLA-A001";"PLA";"ABDOMINOPLASTY";226000012;"1";""
"PLA-A002";"PLA";"ALAR PLASTY";226000012;"1";""
"PLA-A003";"PLA";"ARCH BAR";226000012;"1";""
"PLA-A004";"PLA";"AUGMENTATION MAMMOPLASTY";226000012;"1";""
"PLA-A005";"PLA";"AUGMENTATION RHINOPLASTY";226000012;"1";""
"PLA-B001";"PLA";"BLEPHAROPLASTY -LOWER";226000012;"1";""
"PLA-B002";"PLA";"BLEPHAROPLASTY -UPPER";226000012;"1";""
"PLA-B003";"PLA";"BLEPHAROPLASTY -UPPER & LOWER";226000012;"1";""
"PLA-C001";"PLA";"CHIN IMPLANTATION";226000012;"1";""
"PLA-C002";"PLA";"CLOSED REDUCTION & STENT";226000012;"1";""
"PLA-C003";"PLA";"CLOSED STUMP";226000012;"1";""
"PLA-C005";"PLA";"CORRECTION & FLAP";226000012;"1";""
"PLA-C006";"PLA";"CLOSURE OF PUNCTURE";226000012;"1";""
"PLA-D001";"PLA";"DEBRIDEMENT";226000012;"1";""
"PLA-D002";"PLA";"DEBRIDEMENT & REPLANTATION";226000012;"1";""
"PLA-D003";"PLA";"DRESSING";226000012;"1";""
"PLA-D004";"PLA";"DETACH  FLAP";226000012;"1";""
"PLA-E0011";"GEN";"INCISION & BIOPSY";226000004;"1";""
"PLA-E002";"PLA";"EXCISION & SKIN GRAFT";226000012;"1";""
"PLA-E003";"PLA";"EXCISION & ALARPLASTY";226000012;"1";""
"PLA-F001";"PLA";"FACE LIFTING  (Rhitidectomy)";226000012;"1";""
"PLA-F002";"PLA";"FOREHEAD LIFT";226000012;"1";""
"PLA-L001";"PLA";"LIPECTOMY";226000012;"1";""
"PLA-L002";"PLA";"LIPECTOMY & LIPOSUCTION";226000012;"1";""
"PLA-L003";"PLA";"LIPOSUCTION";226000012;"1";""
"PLA-M001";"PLA";"MEMOPLASTY";226000012;"1";""
"PLA-M002";"PLA";"MENTOPLASTY";226000012;"1";""
"PLA-O001";"PLA";"ORIF. ZYGOMA WITH PLATE & SCREW";226000012;"1";""
"PLA-O002";"PLA";"ORIF. ZYGOMA WITH WIRING";226000012;"1";""
"PLA-P001";"PLA";"PALATOPLASTY";226000012;"1";""
"PLA-R001";"PLA";"REDUCTION MAMMOPLASTY";226000012;"1";""
"PLA-R002";"PLA";"REMOVE  PROSTESIS";226000012;"1";""
"PLA-R003";"PLA";"REPAIR CLEFT LIP";226000012;"1";""
"PLA-R004";"PLA";"REPAIR CLEFT LIP & PALATE";226000012;"1";""
"PLA-R005";"PLA";"REPAIR CLEFT PALATE";226000012;"1";""
"PLA-R006";"PLA";"REPLANTATION";226000012;"1";""
"PLA-R007";"PLA";"REVISION MAMMOPLASTY";226000012;"1";""
"PLA-R008";"PLA";"REVISION RHINOPLASTY";226000012;"1";""
"PLA-R009";"PLA";"REVISION SCAR";226000012;"1";""
"PLA-R010";"PLA";"RHINOPLASTY";226000012;"1";""
"PLA-S001";"PLA";"SCRUB BURN";226000012;"1";""
"PLA-S002";"PLA";"SCRUB WOUND";226000012;"1";""
"PLA-S003";"PLA";"SKIN FLAP";226000012;"1";""
"PLA-S004";"PLA";"SKIN GRAFT (FTSG.) Full thickness skin graft";226000012;"1";""
"PLA-S005";"PLA";"SKIN GRAFT (STSG.) Split thickness skin graft";226000012;"1";""
"PLA-T001";"PLA";"TENDON TRANSFER";226000012;"1";""
"PLA-T002";"PLA";"TRANSEXUAL (SEX CHANGE)";226000012;"1";""
"PLA-W001";"PLA";"WIDE EXCISION";226000012;"1";""
"SUR-R001";"GEN";"REMOVE BLOOD CLOT";226000004;"1";""
"URO-A001";"URO";"AMPUTATION OF PENIS";226000013;"1";""
"URO-A002";"URO";"A.N.L.(ANATROPHICNEPHRO LITHOTOMY)";226000013;"1";""
"URO-A003";"URO";"ADJUST SPC + IRRIGATE REMOVE CLOT";226000013;"1";""
"URO-C001";"URO";"CYSTECTOMY  (PARTIAL)";226000013;"1";""
"URO-C002";"URO";"CYSTECTOMY  (TOTAL)";226000013;"1";""
"URO-C003";"URO";"CYSTOLITHOLAPAXY";226000013;"1";""
"URO-C004";"URO";"CYSTOSCOPY";226000013;"1";""
"URO-C005";"URO";"CYSTOSCOPY & CALIBRATE";226000013;"1";""
"URO-C006";"URO";"CYSTOSCOPY & CYSTOMETRY";226000013;"1";""
"URO-C007";"URO";"CYSTOSCOPY & DILATE URETHRA";226000013;"1";""
"URO-C008";"URO";"CYSTOSCOPY & D-J CATH";226000013;"1";""
"URO-C009";"URO";"CHANGE SPC. ( SUPRA PUBIC SYSTOSTOMY )";226000013;"1";""
"URO-C010";"URO";"CYSTOLITHOTOMY";226000013;"1";""
"URO-C011";"GEN";"CYSTOSCOPY & RP. (retrograde pyelogram)";226000004;"1";""
"URO-C012";"URO";"CYSTOSCOPY & STONE MANIPULATION";226000013;"1";""
"URO-C013";"URO";"CYSTOSCOPY & TUI. (trans urethral incision)";226000013;"1";""
"URO-C014";"URO";"CYSTOSTOMY";226000013;"1";""
"URO-C015";"URO";"CYSTOSCOPY & TUR-P(trans uretral resection)";226000013;"1";""
"URO-C016";"URO";"CYSTOSCOPY & URS";226000013;"1";""
"URO-C017";"URO";"CYSTOGRAM";226000013;"1";""
"URO-C018";"URO";"CYSTOSCOPY WITH BIOPSY";226000013;"1";""
"URO-C019";"URO";"CIRCUMCISION";226000013;"1";""
"URO-C020";"PLA";"CYSTOSCOPY & CLOT IRRIGATION";226000012;"1";""
"URO-C021";"URO";"CHANGE FOLEY CATH";226000013;"1";""
"URO-D001";"URO";"DILATE URETHRA";226000013;"1";""
"URO-E002";"URO";"EXPLOR TESTIS";226000013;"1";""
"URO-E003";"URO";"EXPLOR SCORTUM";226000013;"1";""
"URO-H001";"URO";"HIGH LIGATION OF VARICOCELE";226000013;"1";""
"URO-H002";"URO";"HYDROCELECTOMY";226000013;"1";""
"URO-I001";"URO";"ILEAL CONDUIT";226000013;"1";""
"URO-I002";"URO";"INSERT JJ STENT";226000013;"1";""
"URO-I003";"URO";"INTERNAL URETHRATOMY";226000013;"1";""
"URO-K001";"URO";"KIDNEY TRANSPLANTATION";226000013;"1";""
"URO-N001";"URO";"NEPHRECTOMY";226000013;"1";""
"URO-N002";"URO";"NEPHROLITHOTOMY";226000013;"1";""
"URO-N003";"URO";"NEPHROPEXY";226000013;"1";""
"URO-N004";"URO";"NEPHROSTOMY";226000013;"1";""
"URO-N005";"URO";"NEPROGRAME";226000013;"1";""
"UROO001";"URO";"OFF DJ STENT";226000013;"1";""
"URO-O001";"URO";"ORCHIDECTOMY";226000013;"1";""
"URO-O002";"URO";"ORCHIDOPEXY";226000013;"1";""
"URO-O003";"URO";"ORCHIOPEXY WITH CIRCUMCISION";226000013;"1";""
"URO-P001";"URO";"PERCUTANEOUS NEPHROSTOMY (PCN.)";226000013;"1";""
"URO-P002";"URO";"PROSTATECTOMY";226000013;"1";""
"URO-P003";"URO";"PROSTATIC GLAND BIOPSY";226000013;"1";""
"URO-P004";"URO";"PYELOLITHOTOMY";226000013;"1";""
"URO-R001";"URO";"RECONSTRUCTION OF VASDEFERENS";226000013;"1";""
"URO-R002";"URO";"REVISION PCN. (Percutaneous nephrostomy)";226000013;"1";""
"URO-R003";"URO";"R.P. ( RETROGRADE PYELOGRAM )";226000013;"1";""
"URO-R004";"URO";"REPAIR VV FISTULAR";226000013;"1";""
"URO-R005";"URO";"REMOVE  PARAFFINE PENOPLASTY";226000013;"1";""
"URO-ROO1";"URO";"REPAIR  PENIS";226000013;"1";""
"URO-S001";"URO";"SECOND STAGE RECONSTRUCTION";226000013;"1";""
"URO-S002";"URO";"SUPRA PUBIC CYSTOSTOMY (OPEN)";226000013;"1";""
"URO-S003";"URO";"SUPRA PUBIC CYSTOSTOMY (TROCAR)";226000013;"1";""
"URO-T001";"URO";"TENSION FREE VAGINAL TAPE";226000013;"1";""
"URO-T002";"URO";"TRANSRECTAL PROSTATIC BIOPSY";226000013;"1";""
"URO-T003";"URO";"TUR-BT";226000013;"1";""
"URO-T004";"URO";"TUR-P";226000013;"1";""
"URO-T005";"URO";"TEST BLADDER";226000013;"1";""
"URO-U001";"URO";"URETEROLITHOTOMY";226000013;"1";""
"URO-U002";"URO";"URETEROSTOMY";226000013;"1";""
"URO-U003";"URO";"URETHRAL MEAOTOMY";226000013;"1";""
"URO-U004";"URO";"URETHROPLASTY";226000013;"1";""
"URO-U005";"URO";"URS WITH INSERTED D-J STENT";226000013;"1";""
"URO-U006";"URO";"URS.WITH STONE MANIPULATION";226000013;"1";""
"URO-U007";"URO";"URS.WITH TUL.";226000013;"1";""
"URO-U008";"URO";"UTERINE SUSPENSION";226000013;"1";""
"URO-U009";"URO";"URS WITH LITHOCAST";226000013;"1";""
"URO-V001";"URO";"VARICOCELECTOMY";226000013;"1";""
"URO-V002";"URO";"VASECTOMY";226000013;"1";""
"URO-V003";"URO";"VASO-VASOSTOMY";226000013;"1";""
"URO-V004";"URO";"VISUAL INTERNAL URETHROTOMY  (VIU.)";226000013;"1";""
